# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.049962,-0.509922,0.978126,0.208015,0.269554,0.325264,0.041187,0.616971,-0.007779,0.022553,-0.168515,-0.210057,0.14798,0.266968,-0.980989
0.114182,0.202976,0.252694,-0.967546,-0.276869,0.790232,0.378033,0.392985,-0.083048,0.243683,0.062491,-0.066216,-0.172509,-0.193509,-0.94021
-0.664451,-0.774522,-0.186663,-0.982424,0.975859,-0.032029,0.860017,0.045589,0.864459,-0.244592,0.005166,-0.00466,0.290396,0.038182,-0.992696
0.623132,-0.437362,-0.341993,-0.939703,0.538184,-0.301855,0.050884,0.64037,-0.019238,-0.039334,-0.202908,0.004604,-0.257487,-0.192517,-0.969414
0.83673,-0.480961,-0.732215,-0.681074,-0.344385,-0.761953,0.137288,0.021157,-0.127747,-0.130001,-0.016694,-0.022227,-0.32479,-0.068614,-0.996948
0.529656,0.578644,0.617162,0.786836,0.87092,0.249292,0.264759,0.052854,0.208759,0.097608,-0.030436,0.001958,0.290692,-0.060317,-0.994061
0.007501,0.430594,-0.477254,0.878766,-0.746994,0.781076,0.792158,0.734546,-0.560346,0.574546,-0.002794,0.033503,-0.273361,0.177764,-0.991823
0.470821,0.639817,-0.57482,-0.81828,0.933743,0.905176,0.663812,0.053547,0.532483,0.456201,0.006611,-0.026072,-0.162621,-0.280519,-1.0
0.181136,0.697475,-0.668714,0.743519,0.67486,0.47014,0.073714,0.116807,0.070999,0.07043,0.021131,-0.006659,-0.284306,-0.088346,-1.0
-0.947177,0.432105,0.249674,-0.96833,0.27337,0.495258,0.961618,0.711399,0.30764,0.393124,0.009623,-0.002581,0.272177,-0.164785,-0.99308
0.53377,0.626934,0.996328,0.085617,-0.207457,0.960547,0.616369,0.491976,0.032012,0.603557,0.000143,0.018417,-0.220959,-0.097143,-0.950866
-0.173663,-0.671178,-0.37588,0.926668,0.269503,0.194729,0.262761,0.122279,0.055897,0.040728,-0.011907,-0.049427,0.072367,0.291249,-0.996173
-0.567438,0.469411,0.914255,0.405139,-0.298955,0.226867,0.93411,0.865988,-0.233387,0.294819,0.050058,-0.012549,0.350915,0.053013,-0.983181
0.038892,0.134747,0.547214,-0.836993,0.879744,-0.5082,0.968704,0.764889,0.792129,-0.502106,0.008239,0.031725,0.231514,-0.178904,-1.0
0.338098,0.681137,0.439937,0.898029,-0.892068,-0.685791,0.328665,0.413378,-0.268576,-0.174437,0.049044,-0.020136,-0.190692,-0.20186,-1.0
-0.356682,-0.085465,-0.988524,0.151065,0.697914,-0.385343,0.102975,0.88886,0.120369,-0.072987,-0.106331,0.055805,0.277919,-0.071711,-0.953225
0.023685,0.22041,-0.885583,-0.464481,0.970054,0.802426,0.312679,0.911928,0.245488,0.214059,-0.051721,-0.006173,-0.145135,-0.268983,-0.98352
0.07981,0.411299,0.862808,0.505532,-0.999593,-0.068171,0.117543,0.785008,-0.105621,-0.005399,0.019809,-0.023605,-0.25293,-0.265391,-1.0
-0.563642,-0.495873,-0.871621,0.490181,-0.780423,0.699698,0.336077,0.764581,-0.260416,0.149022,0.023361,0.039464,-0.055817,0.330953,-0.948115
-0.112655,0.812067,-0.481788,0.876288,0.837753,-0.824398,0.574933,0.442763,0.410286,-0.379214,0.039704,0.058891,0.073616,-0.279395,-1.0
0.845447,0.851755,0.359032,0.933325,0.319417,-0.817078,0.846493,0.587889,0.369898,-0.660534,0.067135,0.018904,-0.155197,-0.267759,-0.978347
-0.363843,-0.973579,-0.978314,0.207126,0.627035,0.008177,0.818448,0.590965,0.560643,0.043934,-0.004375,-0.027828,0.080049,0.339187,-0.965013
-0.766879,-0.652139,-0.229857,-0.973224,-0.587509,-0.587773,0.294807,0.559605,-0.117103,-0.220934,-0.002183,0.012051,0.322299,-0.185403,-0.983019
-0.68807,0.861053,0.644823,0.764332,-0.750184,0.15555,0.504223,0.327169,-0.3578,0.177513,-0.004677,0.07496,0.267095,-0.164071,-1.0
0.873437,0.414505,-0.701097,-0.713066,0.939875,-0.560872,0.411346,0.468372,0.335048,-0.269476,-0.012511,-0.002258,-0.19718,-0.250781,-1.0
0.077327,0.486419,-0.974965,-0.222358,-0.557034,-0.586402,0.338452,0.931561,-0.201599,-0.199575,0.027849,0.045414,-0.207005,-0.244567,-0.956784
-0.753109,0.843098,0.890933,0.454135,0.68789,-0.882626,0.744472,0.380963,0.519248,-0.453544,0.012081,0.040106,0.229714,-0.133992,-0.992131
0.40977,0.512857,-0.995839,0.091132,-0.353806,-0.985952,0.484577,0.15277,-0.206026,-0.445263,0.022267,-0.052104,-0.209755,-0.187479,-0.957038
0.822284,-0.210034,0.536375,-0.84398,0.966517,-0.963909,0.240085,0.985584,0.166383,-0.250586,0.019092,0.039424,-0.081883,-0.329219,-0.987264
0.88403,0.420812,0.050787,-0.99871,0.578522,-0.994961,0.804939,0.210464,0.382738,-0.758651,0.024009,-0.031672,-0.140865,-0.32265,-0.998869
-0.931544,-0.514101,0.994871,0.101147,0.886374,-0.425097,0.678031,0.919373,0.637754,-0.228094,0.002377,-0.005322,0.278616,0.098475,-1.0
0.905998,-0.244238,-0.660974,-0.750409,-0.672648,-0.980001,0.686508,0.796081,-0.366798,-0.531736,-0.035259,-0.007445,-0.272727,-0.111976,-1.0
-0.431806,-0.698305,-0.999226,0.039335,-0.740555,-0.731308,0.463307,0.664664,-0.348319,-0.24799,0.05089,-0.032673,-0.217696,0.203403,-0.983168
0.853584,0.13788,-0.432642,-0.901566,0.497604,0.403244,0.073407,0.563927,0.028704,0.042028,0.057219,-0.117769,-0.262032,-0.11451,-1.0
0.70085,0.969208,-0.999896,0.014396,-0.202865,0.525826,0.61967,0.005073,-0.149281,0.319911,0.041335,-0.016882,-0.338957,-0.107095,-0.981991
-0.226559,0.348048,0.007252,-0.999974,0.148216,-0.097158,0.684723,0.228956,0.114817,-0.10192,-0.031628,-0.00139,0.159469,-0.24706,-0.979078
-0.378078,0.45468,-0.994501,-0.104727,-0.741514,0.722753,0.853341,0.742849,-0.658426,0.473171,0.047639,0.007127,-0.307289,-0.07227,-1.0
0.521001,-0.310456,0.881074,0.472979,-0.111954,-0.697654,0.694376,0.568095,-0.015274,-0.483715,0.080787,0.027912,-0.29505,0.102392,-0.984847
-0.829329,0.055206,-0.632756,0.774351,0.392625,-0.292507,0.103044,0.514682,0.105621,-0.028739,-0.158479,0.08396,0.27925,0.044912,-1.0
-0.021803,0.078565,0.982164,-0.188024,0.218046,-0.87084,0.357912,0.726006,0.106707,-0.335117,0.014026,0.02314,0.218745,-0.238712,-0.981984
-0.452461,-0.246654,-0.001987,-0.999998,0.795267,0.175174,0.397394,0.561741,0.377793,-0.013349,-0.05222,-0.074774,0.287506,-0.121398,-1.0
-0.774034,0.846213,-0.692462,0.721454,-0.385943,-0.148331,0.431788,0.533029,-0.192817,-0.055923,-0.025989,0.171311,0.003392,-0.28056,-1.0
-0.290466,-0.533028,-0.730936,-0.682446,-0.277158,0.663083,0.863979,0.790351,-0.334425,0.548032,0.008931,-0.074434,-0.124985,0.313533,-1.0
0.018809,-0.725271,0.185578,-0.98263,0.13619,0.885853,0.918714,0.823367,0.203726,0.776704,0.001415,-0.072005,0.020426,0.25495,-0.977363
-0.67086,0.36218,-0.194353,0.980932,-0.952225,0.125791,0.166353,0.134261,-0.157762,0.042413,-0.00805,0.024015,0.128989,0.270928,-0.993154
-0.347855,-0.803619,0.682654,-0.730741,-0.971901,-0.783443,0.743672,0.277605,-0.522422,-0.526032,0.01362,0.002667,0.255344,0.096159,-0.986641
-0.395614,-0.390271,0.746672,-0.665192,0.673786,0.340318,0.089122,0.189646,0.078325,0.015234,-0.004204,-0.019182,0.306343,0.09138,-0.960332
-0.248762,0.063835,-0.68512,-0.72843,0.422286,0.475901,0.022623,0.614889,0.01788,0.004111,-0.119392,-0.07816,0.238737,-0.125158,-1.0
-0.257972,0.561286,-0.203466,-0.979082,0.704924,-0.180108,0.704075,0.292808,0.45575,-0.286679,-0.046654,-0.042431,0.175942,-0.277382,-0.98048
0.349532,-0.163506,-0.806394,0.591379,-0.226144,-0.257475,0.046905,0.669442,0.018343,0.014191,0.202144,0.123815,-0.262197,0.004045,-0.976885
-0.169518,-0.266986,-0.379818,0.925061,-0.855099,-0.057158,0.970364,0.695498,-0.853602,0.091508,0.029158,-0.002472,-0.184535,0.229465,-0.992537
-0.154035,0.151412,0.869439,-0.49404,0.145028,0.052328,0.438082,0.378435,0.025017,0.022219,-0.089644,-0.032194,0.261198,-0.091752,-0.950763
0.931715,0.289759,-0.961975,-0.273138,0.538408,0.794527,0.675554,0.412323,0.28484,0.643771,-0.00426,-0.030899,-0.356176,-0.004169,-1.0
-0.121714,0.300267,-0.870055,-0.492955,0.183069,0.159186,0.325176,0.280891,0.076449,0.077742,-0.078109,-0.121142,0.040768,-0.262605,-1.0
0.585551,0.148311,-0.837275,-0.546782,0.29508,0.353002,0.056884,0.0169,0.010744,-0.016848,0.062899,0.012478,-0.268488,0.005753,-0.977032
-0.429701,0.947622,-0.853929,0.520389,0.459176,0.086345,0.885203,0.583787,0.41743,0.158128,-0.001926,0.015303,0.179846,-0.252423,-1.0
-0.023132,0.796135,0.378151,0.925744,-0.539761,-0.365168,0.903563,0.005749,-0.555161,-0.272909,-0.028744,-0.037824,-0.092677,-0.304819,-0.975838
-0.602924,0.88533,-0.409668,-0.912235,0.843888,0.966032,0.017861,0.916058,-0.011223,-0.010166,0.007241,0.060884,0.176516,-0.292933,-0.934363
0.766771,0.305911,-0.977866,-0.209231,-0.099982,-0.86998,0.592489,0.607765,-0.164205,-0.529343,-0.011234,0.002719,-0.248603,-0.19765,-1.0
0.512612,-0.504888,0.892021,-0.451993,-0.822247,0.000856,0.839586,0.976655,-0.75839,-0.065081,0.017224,0.01414,-0.26409,0.08713,-1.0
0.102687,0.066758,-0.082461,0.996594,0.880121,0.391239,0.903893,0.750255,0.710033,0.472976,0.005327,0.008504,0.134954,0.316815,-0.998569
-0.946457,0.828714,-0.79107,-0.611726,-0.974818,-0.194218,0.623745,0.300679,-0.5681,-0.159354,0.002284,-0.005189,0.028939,-0.31557,-0.948555
0.306501,0.126453,-0.579475,-0.81499,0.552533,-0.115063,0.314334,0.046452,0.186154,-0.073889,0.035287,-3.9e-05,-0.042988,-0.315961,-0.981003
0.754225,0.787949,0.237199,0.971461,-0.0761,-0.534789,0.461467,0.283516,-0.022868,-0.270185,0.019891,0.042449,-0.199143,-0.195849,-1.0
-0.981617,-0.765714,-0.201456,-0.979497,-0.724745,0.614676,0.759746,0.949755,-0.603994,0.314357,-0.012289,-0.008774,0.213539,0.216029,-1.0
0.685351,0.313556,-0.999902,0.014017,-0.433549,-0.712408,0.353743,0.624091,-0.17721,-0.247744,0.095471,-0.031172,-0.274374,-0.119072,-1.0
0.903371,-0.82736,0.198603,0.98008,0.653819,0.141552,0.247291,0.508644,0.112586,0.068388,0.016558,-0.055304,-0.021054,0.326431,-1.0
0.470163,-0.773518,-0.453236,-0.89139,0.998391,0.58169,0.200492,0.544772,0.239954,0.141021,-0.012953,0.04577,-0.095553,0.285388,-1.0
0.739634,0.773145,-0.293875,-0.955844,-0.656414,0.23822,0.313586,0.29628,-0.226253,0.058929,-0.020335,-0.012876,-0.247395,-0.190226,-0.980374
0.279088,0.559539,-0.998988,-0.044984,0.672925,0.128005,0.064068,0.231126,0.099404,0.013745,-0.049754,0.001049,-0.113047,-0.2392,-1.0
0.914116,-0.273775,-0.862006,-0.506899,-0.619104,-0.688858,0.912041,0.144137,-0.611645,-0.599154,0.00677,0.021441,-0.273689,-0.092173,-1.0
-0.365624,0.669435,0.938392,0.345574,0.265873,0.538584,0.640969,0.616376,0.246941,0.305221,-0.009715,0.021459,0.293596,-0.029045,-0.978771
-0.901893,-0.412614,0.976421,0.215877,-0.75325,0.947927,0.787937,0.366989,-0.345558,0.722365,-0.010912,0.034141,0.218144,0.206712,-0.983552
0.804955,-0.555923,-0.131314,0.991341,-0.461378,0.276291,0.369975,0.444002,-0.15233,0.127319,0.045619,-0.00188,-0.253363,0.236553,-0.993942
-0.393311,0.732202,0.654791,-0.75581,0.471468,0.452807,0.85622,0.245784,0.444564,0.28904,-0.0484,-0.002125,0.241993,-0.172336,-0.99374
0.703787,0.090871,0.304603,0.95248,0.107728,0.914853,0.542955,0.749075,0.092352,0.520916,0.002831,0.015635,-0.158041,0.254109,-1.0
-0.839288,-0.426677,-0.596183,0.802848,0.046142,0.877679,0.895418,0.552026,-0.079713,0.792808,-0.006373,0.006522,0.117126,0.224575,-0.971281
-0.493896,0.720785,-0.510025,0.860159,0.355449,0.932544,0.188439,0.881663,0.049327,0.204098,0.006148,0.011989,0.265454,0.11577,-1.0
-0.202658,0.006594,-0.962723,0.270491,-0.217507,-0.994432,0.890652,0.971851,-0.366443,-0.811654,0.042905,0.011923,-0.212323,-0.184179,-0.984453
0.030963,-0.074599,-0.43679,0.899564,0.883796,-0.674758,0.205139,0.93307,0.191997,-0.086095,-0.051946,-0.011629,0.193954,0.260565,-0.986734
-0.078373,-0.104926,-0.997146,-0.075496,-0.746767,-0.41877,0.839416,0.883511,-0.706362,-0.284838,0.036216,-0.000872,-0.288745,-0.024121,-0.959622
0.100515,-0.363634,0.833901,0.551914,0.415151,0.38019,0.120808,0.778891,0.054794,0.042957,-0.085825,-0.186858,0.169419,0.210388,-0.954907
0.885048,-0.230351,0.134478,0.990917,-0.130738,0.216721,0.083764,0.781009,-0.002558,0.019089,0.233511,-0.221592,-0.171613,0.248601,-0.984572
0.244288,-0.622376,0.641056,-0.767494,-0.480745,-0.498854,0.319956,0.82406,-0.117352,-0.195191,0.115921,0.011203,-0.301197,-0.090087,-1.0
-0.951898,0.970264,-0.999117,-0.042003,0.331145,0.72527,0.902909,0.641987,0.225447,0.688596,-0.05178,-0.006373,0.193779,-0.262453,-1.0
-0.394394,-0.180276,-0.895063,0.44594,-0.076993,-0.468877,0.330695,0.080253,-0.002337,-0.189817,-0.060328,0.044323,-0.301236,-0.148473,-0.992634
0.063915,0.257498,0.399663,-0.916662,0.783252,-0.442053,0.41318,0.708007,0.279166,-0.246813,0.02452,0.022802,0.158801,-0.261732,-1.0
-0.553393,-0.213272,0.984806,-0.173658,-0.790872,0.031926,0.68665,0.897802,-0.587726,0.029663,0.057178,0.009023,0.261469,0.10374,-1.0
0.978021,-0.650052,0.952921,0.303219,0.670693,-0.13545,0.789174,0.642749,0.491552,-0.108563,0.037938,-0.06523,0.005299,0.302116,-1.0
0.057356,-0.135382,0.510703,-0.859757,-0.926793,-0.163083,0.282485,0.834171,-0.27673,-0.111141,0.072892,0.024737,-0.136527,-0.25313,-1.0
0.209227,-0.437431,-0.768032,-0.640411,-0.550178,0.127958,0.045935,0.069019,-0.054548,-0.056168,0.023673,0.004878,-0.299074,0.100087,-0.973234
-0.365704,-0.389583,0.630519,-0.776174,0.882305,-0.033545,0.12899,0.331845,0.127086,-0.049391,0.003462,0.009905,0.299793,0.029412,-1.0
0.026345,-0.641851,-0.137768,0.990465,-0.518069,-0.104307,0.295873,0.632502,-0.147051,-0.03157,0.110091,-0.031459,-0.138511,0.224541,-0.99562
0.565925,0.440251,0.020636,-0.999787,-0.966477,-0.367181,0.226208,0.106384,-0.212929,-0.133143,-0.009194,-0.015657,-0.155669,-0.235241,-0.968432
-0.415236,0.634196,0.889225,0.457469,-0.812238,0.143675,0.640879,0.682717,-0.468468,0.149448,0.045488,0.010859,0.25218,-0.173261,-1.0
0.778786,0.28049,-0.79609,-0.605178,0.299066,0.960546,0.187687,0.509675,-0.002428,0.149721,-0.025313,0.017413,-0.291496,0.00228,-1.0
-0.763822,0.28206,-0.993799,0.111195,0.806873,0.151947,0.838552,0.970656,0.700319,0.219304,-0.033438,-0.011339,0.323568,-0.057442,-1.0
0.788363,-0.491477,0.679673,0.733515,-0.655035,-0.77318,0.662666,0.747712,-0.42156,-0.526151,-0.033919,-0.026907,-0.255694,0.136503,-1.0
0.482772,0.774062,0.657898,0.753107,0.824981,-0.523362,0.377128,0.861257,0.361274,-0.143167,0.007851,0.001699,0.120202,-0.282663,-1.0
-0.354786,-0.639497,0.933397,0.358846,0.695313,0.606524,0.200804,0.218348,0.149772,0.157199,-0.020635,-0.031182,0.207016,0.24614,-1.0
-0.895641,-0.480768,-0.982795,-0.184699,-0.864998,0.097851,0.548095,0.212403,-0.498621,0.054089,0.031676,0.012321,0.023792,0.315492,-0.975347
-0.812074,-0.936381,-0.346453,-0.938067,-0.377415,-0.030206,0.436624,0.535462,-0.173632,-0.019532,0.013182,-0.1394,0.114754,0.260869,-1.0
-0.328306,0.441682,0.141468,-0.989943,-0.754311,-0.011399,0.909801,0.950029,-0.647251,-0.077597,-0.021208,-0.011475,-0.034341,-0.318575,-0.968742
-0.567276,-0.689171,0.719942,-0.694034,-0.075166,0.251938,0.555707,0.598851,-0.030835,0.174813,-0.051997,-0.096763,0.209352,0.159908,-0.96532
0.179917,-0.661946,0.98652,-0.163643,-0.666198,-0.616348,0.531386,0.914298,-0.269572,-0.362918,0.04879,-0.017005,-0.060213,0.281872,-1.0
0.53067,0.414052,0.998243,0.059261,-0.353154,0.633329,0.080861,0.149064,0.007524,0.06292,0.01216,-0.009462,-0.316277,0.031896,-1.0
-0.942105,-0.633239,0.41737,-0.908736,-0.166632,0.382887,0.783007,0.636963,-0.128391,0.340125,-0.019162,-0.03731,0.249363,0.14102,-1.0
0.50658,0.009274,0.862165,-0.506628,-0.998708,-0.105912,0.264756,0.210333,-0.291783,-0.090792,-0.014022,0.050684,-0.264672,-0.197594,-0.971453
-0.136454,0.43335,0.471193,0.88203,0.127427,-0.033458,0.01608,0.020485,-0.026756,0.050563,-0.00199,0.037174,0.302755,-0.047981,-0.951451
0.275401,-0.968547,-0.679399,-0.733769,0.131094,-0.371443,0.780339,0.247807,0.018224,-0.250617,0.042815,-0.02697,-0.275659,0.071522,-0.991533
-0.145844,0.204248,-0.731539,0.681799,-0.429081,0.027852,0.539576,0.650733,-0.191129,0.005041,0.034,0.020765,-0.279141,0.056327,-0.999372
-0.764743,0.163044,0.96041,-0.27859,0.484933,0.789352,0.824053,0.134115,0.539782,0.555493,-0.000166,-0.021184,0.293701,0.05205,-0.988236
-0.83205,0.949491,0.452052,0.891992,-0.789078,-0.012378,0.934622,0.409518,-0.764142,0.152642,0.006682,0.008397,0.196527,-0.218672,-0.964407
-0.83706,0.1517,0.157166,0.987572,0.61303,-0.678494,0.333239,0.410282,0.243147,-0.169422,-0.039293,0.017029,0.378786,0.016852,-1.0
0.947726,0.510086,0.728223,-0.685341,0.668083,-0.350559,0.991356,0.100365,0.635003,-0.356249,0.04375,0.088608,-0.065131,-0.323766,-0.976553
0.927778,0.235816,0.991709,0.128502,-0.954781,0.229479,0.511922,0.333137,-0.485903,0.106059,-0.012998,0.015407,-0.364981,-0.052661,-0.974443
0.553949,0.661975,-0.784254,-0.620439,0.214554,0.565895,0.437436,0.180428,0.090546,0.227512,-0.032071,0.024228,-0.290764,-0.210857,-0.957581
-0.797036,-0.73998,-0.906461,-0.42229,-0.104859,-0.440446,0.243741,0.487968,-0.062326,-0.119795,-0.094957,0.059395,0.3481,0.044968,-1.0
0.534493,-0.370374,0.968712,0.248189,-0.598437,-0.992527,0.640302,0.838663,-0.267889,-0.619449,0.02746,0.008789,-0.297429,0.005852,-1.0
-0.274552,-0.046734,0.841975,-0.539516,-0.267344,-0.538826,0.517871,0.236583,-0.043497,-0.28857,-0.027519,0.016568,0.144749,-0.26572,-1.0
-0.234761,0.191662,0.540222,0.841522,-0.88224,0.417495,0.60552,0.914364,-0.471638,0.323588,-0.027751,-0.024599,0.010268,0.273314,-1.0
0.207958,-0.281589,-0.615028,-0.788505,-0.146483,-0.10909,0.104715,0.618936,-0.005576,-0.033993,0.235017,0.014493,-0.35622,-0.140854,-1.0
0.242011,-0.71022,-0.745654,-0.666334,-0.960943,-0.064541,0.137529,0.726499,-0.102278,-0.018106,0.004565,0.047892,-0.314702,0.089338,-1.0
0.225764,-0.291367,0.640356,-0.768078,-0.953264,0.996503,0.549576,0.953308,-0.427863,0.377642,-0.094412,-0.01067,-0.222705,0.193096,-1.0
-0.396709,-0.39323,0.019564,0.999809,-0.150562,0.743552,0.440483,0.022606,-0.02633,0.329692,0.014927,0.007309,0.104528,0.275559,-1.0
-0.451554,0.569848,0.986503,-0.163745,0.444963,-0.608484,0.301613,0.893226,0.152138,-0.200083,-0.078544,0.051032,0.18327,-0.258724,-1.0
-0.492778,0.251923,0.366481,-0.930426,0.961359,0.369802,0.913978,0.741275,0.854486,0.136315,0.023744,-0.010408,0.290082,-0.146446,-1.0
0.174266,0.644975,-0.62097,0.783834,0.579147,-0.877275,0.219503,0.809319,0.07105,-0.138944,-0.020465,0.020052,-0.117892,-0.286012,-1.0
-0.718303,-0.527823,-0.994625,-0.10354,-0.789986,-0.669339,0.769138,0.358135,-0.645915,-0.438648,-0.026727,-0.000591,-0.281153,0.196297,-0.991182
-0.293579,-0.676192,-0.569382,-0.822073,-0.301848,-0.675202,0.325834,0.875711,-0.091192,-0.232935,-0.000692,0.06507,-0.161884,-0.217881,-0.990024
-0.328873,-0.065587,0.85235,-0.522971,0.084056,0.607675,0.679552,0.94422,0.132465,0.379933,-0.004688,-0.084803,0.268681,0.146718,-0.958762
-0.179998,-0.851946,-0.83608,0.548607,-0.053831,0.717908,0.504736,0.218084,-0.058041,0.333357,0.046295,-0.021978,-0.044341,0.28038,-0.997129
0.495385,0.690906,-0.200884,0.979615,0.037883,0.046514,0.896221,0.229294,0.018811,0.056319,-0.014791,0.019648,-0.246871,0.207428,-0.997512
-0.924448,-0.82433,0.637276,-0.770636,0.281553,0.531471,0.272667,0.827148,0.088136,0.078078,-0.076094,-0.036724,0.308515,0.164902,-1.0
-0.677834,-0.625794,-0.970961,-0.239239,0.485517,0.476147,0.966725,0.306589,0.356104,0.519121,0.022527,0.028631,0.199978,0.277773,-0.950009
0.016763,0.504321,0.826471,-0.56298,-0.46317,0.656337,0.067324,0.86334,-0.006832,0.08183,0.124872,-0.078205,0.047013,-0.284821,-1.0
-0.751202,-0.751926,0.353134,0.935573,0.032581,-0.194358,0.508718,0.791188,0.045551,-0.118356,-0.225673,0.097477,0.255446,0.117478,-0.989966
0.778922,0.587753,0.999924,-0.01229,0.218772,0.766593,0.997577,0.784118,0.340514,0.715444,-0.087608,0.041114,-0.244109,-0.210107,-0.95718
-0.497903,-0.331103,0.934774,-0.355243,0.484605,-0.843777,0.263769,0.94149,0.097635,-0.136994,-0.001698,0.028122,0.335546,-0.053958,-0.947618
0.957066,-0.045096,0.023679,-0.99972,-0.085131,0.398701,0.917582,0.767873,-0.090899,0.376843,0.008224,-0.032502,-0.318807,0.018882,-1.0
0.512503,0.077052,-0.757019,-0.653393,0.576063,0.660688,0.182355,0.772066,0.095142,0.140808,-0.021385,-0.043762,-0.303637,-0.014366,-0.986235
0.12718,0.275969,0.340917,-0.940093,-0.801293,-0.427291,0.493238,0.067415,-0.344055,-0.321728,0.024568,0.016918,-0.095524,-0.239793,-0.980593
0.647476,0.859735,-0.712633,-0.701537,0.906926,-0.177453,0.400509,0.384981,0.315724,-0.124281,0.028481,-0.031976,-0.137679,-0.301597,-1.0
-0.3377,-0.104112,-0.807065,-0.590462,-0.399189,0.543896,0.347422,0.146227,-0.121787,0.116622,0.004167,-0.012687,-0.257062,0.11995,-1.0
0.779769,0.647481,0.610997,-0.791633,0.945665,0.859287,0.743683,0.312156,0.683204,0.393073,0.005118,0.030005,-0.024445,-0.283119,-1.0
0.416284,0.416512,-0.605285,-0.796009,0.374553,0.367368,0.395231,0.021568,0.134241,0.133074,-0.005645,0.009307,-0.213698,-0.19651,-1.0
-0.749945,-0.47123,0.698768,0.715348,0.877598,0.54871,0.173983,0.848389,0.157146,0.092447,0.001789,0.00581,0.250487,0.155641,-0.956379
0.798584,-0.313654,-0.913833,0.40609,-0.168334,-0.258964,0.395338,0.381167,-0.055551,-0.133383,0.14699,0.045039,-0.314752,0.006113,-0.97155
-0.443263,0.384445,-0.807011,-0.590537,-0.522938,-0.468769,0.591904,0.393845,-0.28661,-0.245404,0.0135,0.030776,-0.060173,-0.316886,-1.0
-0.231922,-0.288866,-0.621129,0.783709,0.276835,0.370023,0.19749,0.00793,0.048002,0.086109,0.065287,-0.018258,0.052497,0.290047,-0.995733
0.438249,0.61053,-0.822671,-0.568518,0.301113,-0.712916,0.534064,0.430362,0.043236,-0.390643,-0.029574,0.010726,-0.147797,-0.271714,-1.0
0.449078,-0.704656,-0.899706,0.436496,-0.951885,-0.409079,0.101316,0.10307,-0.126142,-0.005928,-0.025565,-0.011102,-0.272233,0.165702,-0.993191
0.998613,-0.739609,-0.784688,-0.619891,0.788097,0.096173,0.377669,0.212454,0.297066,-0.052677,-0.004458,0.002545,-0.253043,0.172244,-1.0
-0.308373,0.856897,0.112562,0.993645,0.881725,0.713188,0.196939,0.001711,0.174581,0.142233,0.004636,0.027132,0.316693,-0.008752,-0.992573
0.820763,0.511378,-0.171353,-0.98521,-0.312378,0.48601,0.834593,0.431412,-0.28925,0.35976,-0.030387,-0.014279,-0.284518,-0.147515,-1.0
-0.224383,0.077964,-0.949718,-0.313106,0.872945,-0.012576,0.187698,0.957534,0.124144,-0.002737,-0.071341,-0.003346,0.290598,-0.206298,-0.979431
0.159006,-0.620239,0.999813,0.019314,-0.638569,-0.469571,0.155023,0.196387,-0.087646,-0.076985,0.066637,0.008582,-0.054532,0.291294,-0.968036
-0.463915,-0.665106,-0.442245,-0.896894,0.21609,0.370287,0.474854,0.245244,0.079796,0.171599,-0.026909,0.000742,0.19313,0.257277,-0.99383
-0.003826,-0.851323,-0.302313,-0.953209,0.967888,-0.388079,0.542825,0.761753,0.448395,-0.257008,0.021175,0.028894,0.32834,0.110524,-0.987254
-0.994465,0.92708,-0.776958,-0.629553,0.337639,-0.794767,0.541518,0.839179,0.084118,-0.455275,0.013639,0.062879,0.116602,-0.270535,-0.973162
-0.999237,-0.511908,-0.894353,-0.447362,0.24886,0.08913,0.530119,0.48556,0.155735,0.062671,-0.09422,-0.033451,0.286662,0.077208,-1.0
-0.550989,0.489468,0.614444,0.788961,0.561705,0.026679,0.593545,0.86893,0.303599,0.092456,-0.050692,0.058089,0.31083,-0.060031,-0.95815
0.867955,-0.004192,-0.316705,-0.948524,-0.505364,-0.994199,0.600263,0.85578,-0.218794,-0.506778,-0.028507,-0.016266,-0.254759,-0.118539,-0.968236
0.407544,-0.364341,-0.216821,-0.976211,0.181781,-0.51162,0.451338,0.748602,0.052437,-0.21866,-0.013775,0.162506,-0.158598,-0.261899,-1.0
-0.334795,-0.204143,0.4997,0.866198,-0.293418,0.150455,0.543963,0.210464,-0.14564,0.088286,-0.043121,-0.080704,0.024016,0.30443,-0.979141
0.21815,0.38011,-0.973464,-0.228839,-0.743212,-0.759501,0.322365,0.360855,-0.222847,-0.228614,-0.002712,-0.000694,-0.233168,-0.206074,-0.969559
-0.95776,0.763217,0.204803,-0.978803,0.11261,-0.813514,0.873024,0.531505,0.153377,-0.694671,-0.029331,0.015485,0.164281,-0.267849,-0.990685
0.908813,-0.828106,-0.444242,-0.895907,-0.156145,0.162699,0.668632,0.952046,-0.103808,0.113671,0.078012,-0.100565,-0.257254,0.10349,-1.0
-0.312485,-0.531868,0.864445,0.502728,0.385047,-0.96082,0.722975,0.069192,0.390169,-0.609082,0.012483,0.008715,0.285471,0.11401,-0.997813
-0.805392,-0.729038,-0.825882,-0.563843,-0.132647,0.63227,0.129066,0.122014,-0.043042,0.055753,0.011704,-0.063301,0.079248,0.294116,-1.0
