# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.495478,-0.874324,-0.670121,-0.742252,-0.57655,-0.827944,0.095593,0.805558,-0.630944,-0.810105,0.04071,-0.023749,-0.180406,0.030434,-0.995727
-0.153429,-0.938743,-0.704113,0.710088,0.76674,-0.808676,0.427719,0.727318,0.50314,-0.545426,0.009676,-0.042022,0.029667,0.205068,-1.0
0.149343,0.518193,-0.075558,0.997141,-0.693503,-0.762508,0.373427,0.331561,-0.661166,-0.500411,0.011303,0.013728,-0.158464,-0.091415,-1.0
0.714852,-0.609272,-0.973071,-0.230506,-0.555839,-0.265656,0.984381,0.135018,-0.20155,-0.099083,0.017725,-0.021521,-0.19035,-0.018531,-1.0
-0.831224,0.935126,0.591401,0.806377,-0.786173,-0.988587,0.765448,0.874281,-0.337585,-0.339084,-0.025872,0.045077,0.123299,-0.142954,-0.979428
-0.392368,0.683572,-0.995396,0.095851,-0.759377,-0.762938,0.346746,0.53677,-0.72325,-0.566946,-0.007815,0.026948,-0.097853,-0.189183,-0.975496
-0.567683,0.12245,-0.999239,0.039011,-0.688449,-0.154688,0.820075,0.947296,-0.279403,-0.035664,0.04436,-0.052111,-0.205354,-0.085885,-1.0
0.122429,-0.070178,0.999809,0.019564,-0.881946,-0.912952,0.070593,0.391954,-0.601574,-0.817486,-0.010621,0.024752,0.01433,-0.227165,-0.982787
0.237507,0.815674,-0.091146,0.995838,0.439543,0.976902,0.209836,0.863334,0.326679,0.946918,-0.047599,-0.038456,-0.033011,0.177428,-0.988552
-0.36362,-0.443929,-0.930473,-0.366361,0.894827,-0.102088,0.705065,0.187177,0.384837,-0.097158,0.009727,-0.027983,0.152406,0.096444,-1.0
-0.230038,0.968873,0.935231,-0.354037,0.406659,0.648254,0.099855,0.153993,0.636648,0.740403,0.009714,0.032576,0.16638,-0.123852,-1.0
0.279468,0.803059,0.701734,-0.712439,-0.634359,-0.790461,0.104702,0.281946,-0.461624,-0.862254,-0.019939,-0.021153,-0.043175,-0.221659,-0.976359
0.783676,0.347149,0.665269,0.746604,0.683285,0.13731,0.014869,0.769719,0.922667,0.311297,0.019461,0.014607,0.052627,0.182616,-1.0
-0.698271,-0.538421,-0.800557,-0.599257,-0.408041,0.875047,0.965439,0.788336,-0.225438,0.26691,-0.005937,-0.009795,0.053044,0.182842,-0.98553
0.389534,-0.382647,0.889246,-0.457429,-0.090067,-0.784362,0.277809,0.869549,0.069349,-0.832111,0.032505,-0.032011,0.005929,-0.174204,-0.971352
0.713217,0.047382,-0.450943,-0.892553,0.122066,0.753082,0.354253,0.208173,0.019453,0.671672,0.033356,0.017782,-0.207601,0.011922,-0.978106
0.930089,-0.692579,0.742487,-0.669861,-0.258901,0.656374,0.356789,0.254635,-0.200901,0.575576,0.026692,-0.001076,-0.155786,0.16309,-0.97974
-0.930837,0.61837,0.51523,0.857052,0.707372,-0.56103,0.059266,0.681152,0.86756,-0.479527,-0.016487,-0.015513,0.192439,-0.079506,-1.0
0.805376,0.106421,0.981057,-0.193717,0.687321,-0.498315,0.740442,0.391881,0.381922,-0.247285,-0.014797,0.011948,0.045725,-0.179356,-1.0
-0.906976,-0.445071,-0.022352,-0.99975,0.522487,0.52759,0.317113,0.765237,0.550827,0.41197,-0.019443,-6.7e-05,0.201061,0.018294,-1.0
-0.823458,-0.136736,0.709318,-0.704889,0.653768,0.984938,0.909133,0.05921,0.28488,0.28513,-0.009839,0.057531,0.187936,0.02589,-0.936124
-0.659975,-0.839985,-0.259736,-0.96568,-0.172818,0.150319,0.884809,0.795547,-0.098886,0.053693,0.002154,-0.040942,0.075102,0.169262,-1.0
0.586462,-0.77686,0.693266,0.720681,0.956958,-0.708523,0.571203,0.414435,0.536857,-0.222153,-0.033733,0.02245,0.077305,0.232679,-1.0
0.938568,-0.682925,-0.078009,-0.996953,0.287715,0.293504,0.403792,0.737962,0.29,0.239628,0.00348,-0.060914,-0.180782,0.094764,-1.0
0.368603,-0.483793,-0.484992,-0.874519,-0.220845,0.035505,0.320145,0.541957,-0.222562,0.038465,0.277218,-0.105216,-0.218458,0.001983,-0.986237
0.103637,-0.768273,0.876842,-0.48078,-0.240586,0.3229,0.726557,0.689314,-0.114633,0.130543,0.02143,-0.01555,0.006997,0.148254,-1.0
-0.469246,0.093617,-0.24069,-0.970602,-0.348197,0.561884,0.577699,0.248939,-0.258899,0.265873,-0.01192,-0.024424,0.093451,-0.151849,-1.0
-0.110111,-0.497637,-0.302348,-0.953198,0.767241,-0.950033,0.319015,0.346514,0.45548,-0.795604,-0.024826,-0.013698,0.11605,-0.193574,-1.0
0.162971,0.76817,0.337426,0.941352,-0.300042,0.806263,0.29404,0.39991,-0.202321,0.847474,-0.079001,-0.054991,-0.154614,0.153426,-1.0
-0.489621,-0.703036,0.423222,-0.906026,-0.841217,0.881907,0.228662,0.947924,-0.70351,0.679585,0.00278,-0.046603,0.14535,0.206239,-0.977812
-0.306046,-0.743523,0.755429,0.65523,0.83946,0.007095,0.521403,0.75725,0.560667,0.01441,-0.047295,-0.010954,0.106387,0.105639,-1.0
-0.253109,-0.978796,-0.974284,0.225323,-0.427276,-0.145576,0.776257,0.951604,-0.207318,-0.056878,-0.034386,-0.069531,-0.133369,0.198656,-0.955847
-0.094581,-0.975048,-0.376811,-0.92629,-0.98426,0.185174,0.259673,0.655063,-0.983901,0.070077,0.002229,-0.005773,-0.081409,0.162601,-0.96361
-0.794854,-0.032913,0.997301,0.073422,-0.019475,-0.871461,0.301317,0.705977,0.112431,-0.815218,-0.037538,0.022246,0.173023,-0.075515,-0.967349
-0.917606,0.96985,0.996971,0.077773,-0.775087,0.554907,0.806305,0.362211,-0.297944,0.267153,-0.002454,0.042426,0.16776,-0.108379,-1.0
-0.127831,0.685799,0.887932,-0.459974,0.368801,0.131301,0.440258,0.958742,0.253682,0.019463,-0.149929,0.102049,0.170982,-0.152291,-1.0
-0.523339,-0.168681,-0.333507,-0.942748,0.222744,0.248175,0.059282,0.864912,0.620808,0.613704,0.028416,0.004689,0.195516,-0.001896,-0.968761
-0.319457,0.965319,-0.619659,-0.784871,0.547266,-0.737408,0.381402,0.993396,0.301383,-0.648828,-0.041572,-0.011849,0.014688,-0.221432,-1.0
-0.558979,0.129813,0.988537,-0.150981,0.947659,0.393656,0.848734,0.755268,0.38666,0.176095,0.014524,0.005614,0.200487,0.021149,-1.0
-0.530845,0.106741,-0.991565,-0.129611,-0.033561,-0.191685,0.94252,0.946398,-0.052577,-0.031008,0.037649,0.002251,-0.003119,-0.185868,-1.0
0.313939,0.975964,0.404057,-0.914734,0.391501,0.274584,0.053388,0.094612,0.92295,0.392607,-0.027979,-0.067522,-0.005859,-0.276375,-1.0
0.376051,-0.550697,0.99704,-0.076883,0.753487,0.284394,0.242605,0.523855,0.887185,0.262078,-0.020589,-0.003494,0.122824,0.150888,-0.986061
0.81758,0.869148,0.520204,0.854042,-0.565524,0.189285,0.383137,0.102196,-0.421582,0.220297,-0.02452,0.045941,-0.170094,-0.023342,-1.0
-0.445453,0.060253,0.747193,0.664608,0.435849,0.129021,0.615731,0.707829,0.192864,0.029064,-0.03798,-0.049583,0.190152,0.028962,-0.97846
-0.332594,0.996257,-0.995166,0.098207,0.87369,-0.216642,0.238828,0.230569,0.994969,-0.220342,0.012606,-0.009967,-0.003266,-0.18889,-1.0
0.719631,0.708542,-0.488463,0.872585,-0.657178,0.88643,0.154746,0.845633,-0.570707,0.742559,0.014072,-0.022024,-0.191568,0.039175,-1.0
-0.934434,0.868364,0.995647,-0.093206,0.746419,-0.160523,0.190296,0.115674,0.970126,-0.182308,0.018879,-0.046634,0.137055,-0.103261,-0.97583
0.062698,0.16938,-0.78052,0.625131,-0.616888,-0.143291,0.459717,0.149086,-0.505308,-0.039338,-0.012751,0.008871,-0.244593,0.033401,-0.988679
0.10693,-0.625119,-0.955205,0.295947,0.504198,-0.119558,0.754087,0.844555,0.259262,-0.056084,0.019995,-0.039846,-0.115474,0.285641,-0.997706
0.252854,-0.624089,-0.82792,0.560846,-0.306442,0.292357,0.755737,0.420818,-0.179442,0.13346,-0.02127,-0.047424,-0.136904,0.206826,-1.0
0.911096,0.998919,0.946277,-0.323357,0.566056,0.15574,0.613355,0.462742,0.308901,0.072793,-0.013284,0.044699,0.054424,-0.243616,-0.957342
-0.832116,0.307466,-0.542342,0.840158,-0.3645,0.888688,0.522354,0.685515,-0.236533,0.560331,-0.043593,-0.03789,0.094998,0.103874,-0.950776
-0.683985,0.072306,0.991702,0.128561,0.357331,-0.358935,0.6038,0.367318,0.211125,-0.181182,0.025169,0.065362,0.188608,-0.052556,-1.0
0.73778,-0.108418,0.163654,0.986518,0.446505,0.761236,0.024815,0.304704,0.434049,0.86319,-0.021446,0.028086,-0.044241,0.209324,-1.0
0.999214,-0.926073,0.386016,0.922492,0.380383,-0.504449,0.92028,0.291587,0.184246,-0.143862,-0.032287,0.027318,-0.068633,0.169396,-0.948639
0.921048,0.436447,-0.931229,0.364435,-0.144218,-0.634887,0.807288,0.48712,-0.102308,-0.219764,0.01194,-0.026323,-0.227608,-0.120144,-1.0
0.994426,0.593925,0.279265,0.960214,0.124894,0.455251,0.353267,0.292604,0.074063,0.331709,0.011152,-0.045992,-0.213668,0.05825,-1.0
0.728179,0.838283,-0.96887,0.247571,-0.152041,-0.462726,0.079068,0.346934,-0.46917,-0.854181,-0.011346,-0.008751,-0.154614,-0.158493,-1.0
0.403262,-0.666964,-0.99877,0.049588,0.639969,-0.465174,0.316032,0.788391,0.493053,-0.470315,0.00339,0.005445,-0.171822,0.17248,-0.999883
-0.593275,-0.28246,-0.403021,0.915191,-0.552539,-0.946845,0.117706,0.021622,-0.599646,-0.791529,0.01236,0.010611,0.085922,0.144703,-0.953426
-0.47786,-0.838245,0.37172,0.928345,-0.196645,-0.533849,0.008313,0.906991,-0.306919,-0.891435,-0.007503,-0.046369,0.135131,0.124688,-0.977758
-0.094932,-0.701932,-0.600335,0.799749,0.070051,0.952179,0.690644,0.03077,0.004906,0.464302,-0.05776,0.020336,-0.007502,0.222147,-1.0
0.086312,-0.729089,-0.133017,0.991114,0.079914,-0.902569,0.627527,0.158249,0.095595,-0.516253,-0.005939,-0.048717,-0.027201,0.169711,-1.0
-0.89201,-0.161021,0.280884,0.959742,-0.895139,-0.59097,0.357428,0.637851,-0.755039,-0.347918,0.022445,-0.003211,0.14361,0.113049,-0.956082
0.17742,-0.783969,0.352097,0.935964,-0.818964,-0.865783,0.805119,0.614248,-0.321577,-0.289995,-0.016063,-0.050829,-0.032489,0.232074,-0.989353
-0.741141,-0.990729,-0.93129,-0.364278,0.616812,0.461901,0.61013,0.41424,0.316842,0.335524,0.001422,-0.031641,0.072457,0.121141,-1.0
-0.075629,-0.557957,-0.571627,0.820514,-0.055558,0.322945,0.570756,0.175197,-0.058452,0.26568,0.003208,0.01706,-0.041693,0.19299,-0.947174
-0.246938,0.154628,-0.96801,-0.250911,0.429018,0.598077,0.558414,0.598124,0.23819,0.426003,0.027184,-0.007256,0.100987,0.188511,-0.992939
0.603691,-0.214141,-0.304222,0.952601,0.543713,0.443903,0.745321,0.736158,0.231839,0.239441,-0.054187,0.005091,-0.106693,0.171945,-0.967098
-0.479687,-0.0394,-0.623578,0.781761,-0.804365,-0.793108,0.530732,0.05504,-0.543066,-0.265802,0.002131,-0.034329,-0.133925,0.073229,-1.0
-0.248103,-0.178699,0.003294,-0.999995,0.082846,0.35634,0.582062,0.01586,0.042732,0.188642,0.0073,-0.017103,0.193291,0.097801,-0.983631
-0.583557,-0.689444,-0.761439,-0.648237,0.667988,-0.128354,0.91413,0.477531,0.197525,-0.118405,0.007733,0.047273,0.161395,0.023081,-1.0
0.41835,-0.074076,0.218074,-0.975932,-0.843868,0.427801,0.770561,0.584092,-0.431645,0.111153,-0.040069,-0.030967,-0.177584,-0.120787,-1.0
0.617411,-0.164146,0.979229,0.202757,-0.696424,0.599663,0.078166,0.866091,-0.665784,0.777353,-0.055093,-0.009238,-0.133091,0.148598,-0.981185
0.869329,0.615319,-0.998946,-0.045895,-0.479308,-0.743285,0.824015,0.572115,-0.262024,-0.297775,0.028982,0.037677,-0.167317,-0.158586,-1.0
-0.393071,0.687669,0.293255,-0.956034,-0.079788,-0.893073,0.737236,0.044459,-0.071624,-0.395631,-0.021824,-0.043718,0.083046,-0.192897,-0.997559
0.598973,-0.326751,-0.656055,-0.754713,0.72896,0.490038,0.76498,0.892096,0.300431,0.247932,0.03887,0.002234,-0.201556,0.050028,-0.984374
-0.978284,-0.651153,-0.944277,-0.329152,-0.407042,0.404348,0.773806,0.177134,-0.171933,0.147304,-0.00709,-0.014623,-0.001361,0.183116,-0.970059
0.774458,-0.284919,0.156792,-0.987632,-0.05539,0.274384,0.397262,0.761161,-0.015572,0.187453,0.171312,-0.242779,-0.232089,0.063042,-0.980295
-0.106961,-0.581409,-0.602858,-0.797849,-0.999606,0.995783,0.142358,0.40635,-0.857403,0.549854,-0.010824,0.012779,-0.198357,0.064714,-1.0
0.515726,0.694364,0.018056,-0.999837,-0.618924,0.881375,0.476102,0.341755,-0.494245,0.521319,0.01595,-0.024089,-0.175974,-0.104105,-1.0
0.294919,0.847739,-0.99803,0.062741,-0.716903,0.978436,0.710672,0.555609,-0.346545,0.312428,0.023038,0.083609,-0.167846,-0.02502,-0.992302
0.902686,-0.807082,-0.772435,-0.635094,0.114632,0.862896,0.999304,0.025553,-0.034371,0.330735,-0.030854,-0.008021,-0.169486,0.13615,-0.965907
-0.837281,0.641615,-0.347382,0.937724,-0.620815,0.322292,0.966223,0.242059,-0.200889,0.139141,-0.004776,0.031325,0.171716,0.072846,-1.0
0.141651,-0.847716,-0.656296,0.754503,0.187165,0.881556,0.68565,0.230898,0.12103,0.444525,-0.02457,0.003847,-0.038507,0.189457,-0.9913
0.110366,-0.757284,0.380562,0.924755,0.286669,-0.829858,0.076043,0.907996,0.448574,-0.874372,-0.004458,0.041894,0.071065,0.155578,-0.958475
-0.454159,-0.36077,0.61813,0.786076,-0.222089,0.163524,0.307784,0.727085,-0.167264,0.254995,0.172798,-0.285721,0.091422,0.204116,-0.995967
-0.022871,0.700614,-0.816709,0.57705,0.656258,-0.293697,0.624271,0.95832,0.411488,-0.184598,-0.023409,-0.005897,-0.010189,-0.200459,-0.981308
0.074516,-0.247593,-0.681475,-0.731842,-0.592269,-0.623812,0.869323,0.332316,-0.199178,-0.355866,0.049798,0.067866,-0.173032,-0.104987,-1.0
0.366374,0.702408,0.349241,-0.937033,0.2461,0.948223,0.600182,0.930536,0.204487,0.541939,0.025718,-0.003371,-0.015134,-0.244464,-0.956107
0.500974,0.359314,0.788363,0.615211,-0.983104,-0.702375,0.935181,0.418498,-0.288173,-0.220781,0.012485,0.001652,-0.182602,-0.112009,-1.0
0.826997,-0.013585,0.96757,0.252603,-0.770845,0.434135,0.294404,0.348782,-0.70612,0.58573,0.027204,-0.025346,-0.212904,0.120068,-1.0
0.800203,0.365266,-0.160946,-0.986963,0.054192,0.594063,0.94347,0.638927,-0.023997,0.184891,0.008504,0.001415,-0.145518,-0.083625,-1.0
0.027688,0.822487,0.661158,0.750247,-0.258453,-0.318037,0.431694,0.681183,-0.177405,-0.197141,0.00575,0.024225,0.033434,-0.252107,-0.969355
0.803688,-0.481646,-0.560083,-0.828437,-0.3777,-0.872232,0.229356,0.552836,-0.40539,-0.865921,-0.004026,-0.019198,-0.146464,-0.057525,-0.97181
0.559426,-0.266278,0.997588,-0.069416,0.250649,0.375236,0.736072,0.705194,0.121028,0.172683,-0.039911,-0.023997,0.084655,0.143662,-0.990099
-0.599845,-0.943176,0.82256,-0.568678,0.828999,0.302497,0.687075,0.97693,0.504725,0.055386,0.026103,-0.029068,0.24231,0.090784,-0.980587
-0.573442,0.981801,0.81264,-0.582766,-0.893539,-0.184952,0.508524,0.974757,-0.55058,-0.177111,-0.014983,-0.024276,0.100722,-0.163626,-1.0
-0.90238,-0.911175,0.085506,0.996338,-0.309163,0.275925,0.46803,0.801028,-0.159349,0.237201,-0.015479,0.012564,0.068807,0.210481,-1.0
0.050985,0.756881,-0.72631,-0.687367,-0.238835,-0.404714,0.89631,0.376257,-0.100529,-0.185107,-0.067323,-0.000875,-0.140599,-0.171876,-1.0
0.567971,-0.956928,0.985675,-0.168656,-0.136776,-0.506342,0.207846,0.749879,-0.013896,-0.746612,0.044699,-0.00303,-0.081487,0.206033,-1.0
0.996784,0.746404,0.085181,-0.996366,0.665189,-0.937338,0.045728,0.513729,0.529182,-0.869275,0.021991,0.036872,-0.095011,-0.171656,-1.0
0.307924,-0.861172,0.90805,0.418862,-0.102435,0.738995,0.757989,0.321906,0.025842,0.381898,-0.042214,-0.017795,0.042414,0.151782,-1.0
0.666756,0.535752,-0.505894,-0.862596,0.413976,-0.121142,0.556905,0.267158,0.220167,-0.189963,-0.002548,-0.016388,-0.106457,-0.197382,-0.970915
0.222234,-0.651773,0.668903,-0.743349,-0.897489,-0.852453,0.656414,0.178493,-0.291598,-0.412697,-0.036077,0.032244,-0.209693,-0.06098,-1.0
-0.067616,-0.709905,-0.559785,0.828638,0.274377,-0.000488,0.949728,0.609501,0.096425,0.055038,0.003086,-0.008858,-0.015821,0.163571,-1.0
0.74605,0.853976,0.66472,0.747093,0.853691,0.868188,0.115777,0.774283,0.676158,0.656407,0.011154,-0.018135,-0.098065,-0.156443,-1.0
0.589491,0.240224,-0.58199,0.813196,0.949839,0.440964,0.944754,0.53048,0.274952,0.235413,0.00282,0.003908,-0.116106,0.109652,-0.966293
0.320122,-0.621679,0.509599,-0.860412,-0.834798,-0.353697,0.692167,0.805985,-0.388074,-0.25607,-0.031238,0.045688,-0.203816,-0.055592,-0.98226
-0.490852,0.096564,-0.11543,-0.993316,0.373227,0.448877,0.766486,0.753311,0.198964,0.172225,-0.006746,-0.006365,0.208632,-0.056554,-1.0
0.379581,0.546879,0.525004,-0.851099,0.423962,-0.940344,0.053495,0.664481,0.414256,-0.874929,0.014622,0.03749,0.020244,-0.243932,-0.979211
-0.353561,-0.750964,-0.819492,0.573091,0.948714,-0.188882,0.192031,0.601934,1.0,-0.06268,0.032886,-0.010177,0.080638,0.181862,-1.0
-0.023757,-0.062281,0.513287,-0.858217,-0.932296,-0.612246,0.914282,0.598154,-0.295504,-0.286726,0.023772,-0.031451,-0.037,-0.191064,-1.0
-0.157102,-0.819204,0.006159,0.999981,0.315824,-0.82279,0.387392,0.127838,0.300301,-0.640562,-0.015993,-0.002174,0.027695,0.170827,-1.0
0.542202,0.464841,-0.314042,-0.949409,0.294414,-0.036334,0.635471,0.86919,0.057913,-0.073852,-0.124896,0.178838,-0.066093,-0.21853,-0.982482
0.131294,-0.031498,-0.068695,-0.997638,-0.346093,0.390778,0.720083,0.874302,-0.162067,0.203245,0.008942,0.002764,-0.180419,-0.082289,-1.0
-0.847774,0.768097,0.143026,-0.989719,-0.748804,-0.780969,0.662459,0.769578,-0.295543,-0.411198,-0.005991,0.001915,0.077352,-0.20413,-1.0
0.776332,0.419282,0.481029,0.876705,0.752147,-0.65896,0.253892,0.630594,0.865313,-0.495472,0.001016,0.023695,-0.085842,-0.146658,-0.972655
-0.720402,-0.18355,-0.519202,-0.854651,-0.993785,0.844799,0.390214,0.649551,-0.719886,0.397124,-0.01329,0.027539,0.1373,0.098229,-1.0
-0.098011,-0.752544,-0.976847,0.21394,0.216698,-0.761351,0.568355,0.2801,0.008257,-0.500051,0.027198,-0.017025,-0.119237,0.184065,-1.0
0.528985,-0.508207,0.903842,-0.427866,-0.896511,-0.767909,0.007261,0.853177,-0.543676,-0.785314,-0.008076,-0.045759,-0.155485,0.003614,-1.0
-0.787934,-0.516792,-0.405673,0.914018,-0.722484,-0.654674,0.648783,0.884979,-0.423307,-0.291395,0.026187,0.015268,0.024846,0.208015,-0.990239
0.342952,0.146426,-0.829567,0.558407,0.394938,-0.072131,0.430876,0.899089,0.297922,-0.025863,-0.032623,0.023104,-0.250007,-0.005623,-1.0
-0.132068,-0.313029,0.525903,0.850545,0.742007,-0.543413,0.539246,0.81203,0.512568,-0.202091,-0.007554,0.019151,0.162483,0.139599,-1.0
0.014006,-0.436268,0.320579,-0.947222,0.907691,0.606343,0.151664,0.41932,0.922662,0.409596,0.009766,-0.032354,0.166004,0.098602,-1.0
0.577796,0.348663,-0.799929,0.600094,-0.535285,0.658013,0.348363,0.38935,-0.509942,0.539916,-0.037273,-0.026614,-0.194496,0.134497,-0.987067
-0.889488,0.36775,0.40932,-0.912391,-0.007378,0.681897,0.89697,0.271738,0.041685,0.267685,0.01278,-0.012674,0.189364,-0.063688,-0.970705
-0.618892,-0.359539,-0.415604,-0.909546,-0.644098,-0.103111,0.435156,0.149984,-0.4872,-0.174983,0.044309,-0.001822,-0.006391,-0.128801,-0.941698
-0.629759,0.518491,-0.234962,0.972005,0.938483,-0.423071,0.532505,0.975937,0.635231,-0.178345,0.005642,-0.052859,0.179217,-0.080841,-0.962377
-0.359207,0.442166,-0.210749,0.97754,0.666616,0.936879,0.96766,0.604924,0.187961,0.357153,-0.007187,0.055517,0.133207,0.186486,-1.0
0.899954,-0.053899,-0.104736,0.9945,0.417848,0.759363,0.424178,0.180933,0.263643,0.625531,-0.001875,0.03379,-0.072897,0.180715,-1.0
0.386796,-0.527814,0.886293,-0.463124,0.752469,0.110151,0.566518,0.458651,0.403238,0.054354,-0.005702,-0.044073,0.187953,0.157913,-1.0
-0.609846,0.564642,0.87636,0.481657,0.16803,0.265426,0.862976,0.427439,0.02954,0.098097,-0.007397,0.008548,0.194981,0.02064,-1.0
-0.312639,-0.257394,0.665931,-0.746013,-0.82719,0.982809,0.586934,0.144425,-0.361057,0.435546,-0.061258,-0.004832,0.16704,0.101375,-1.0
0.876919,0.609644,0.875915,0.482465,0.756872,0.863461,0.787593,0.483076,0.2844,0.32203,-0.017671,0.000324,-0.206893,0.032,-1.0
0.85239,-0.380579,0.317149,0.948376,0.552433,-0.674415,0.384216,0.584469,0.499813,-0.474762,-0.05621,0.018025,-0.122523,0.174942,-0.963638
-0.119869,0.417248,-0.800055,0.599926,0.448944,-0.535813,0.453233,0.081956,0.292922,-0.406146,0.028468,-0.05123,0.037164,-0.220696,-1.0
-0.444108,0.786793,-0.657327,0.753605,0.989439,0.446072,0.871321,0.269594,0.347361,0.210981,0.01419,-0.042726,0.168819,-0.053689,-1.0
0.701975,-0.792512,-0.784497,-0.620132,0.1315,0.124209,0.192225,0.912709,0.172304,0.093709,0.017613,-1.0,-0.108549,0.131533,-1.0
0.346981,0.085358,-0.698557,-0.715555,-0.656102,-0.659282,0.928413,0.890973,-0.257872,-0.230048,0.004227,0.029653,-0.157448,-0.055302,-1.0
-0.370851,-0.001391,0.773403,-0.633914,0.560657,0.754276,0.946959,0.205766,0.266719,0.300064,0.000899,0.014082,0.211773,0.037811,-0.993607
-0.659997,-0.573952,0.384803,-0.922999,0.098478,-0.794373,0.397151,0.2139,0.062595,-0.647895,0.01415,0.028859,0.174057,-0.034927,-0.989095
-0.816466,0.618296,0.995281,-0.09703,0.963166,0.39417,0.078432,0.635948,0.946096,0.328999,0.053979,0.052076,0.214904,0.023579,-1.0
-0.186469,0.267047,-0.222563,-0.974918,0.800164,-0.838581,0.92169,0.904241,0.219924,-0.334154,0.054126,0.009609,0.057618,-0.151662,-0.962191
0.868996,0.751323,-0.943418,-0.331606,0.735209,-0.728101,0.40681,0.800984,0.464354,-0.6491,-0.039963,-0.018761,-0.129541,-0.17646,-1.0
0.385792,0.545176,-0.67933,0.733833,-0.029217,-0.329708,0.644575,0.709814,-0.036688,-0.15764,0.093176,0.082675,-0.150356,-0.17657,-0.975391
-0.567553,0.776759,0.60532,0.795982,-0.238946,-0.371851,0.716786,0.581992,-0.151121,-0.184308,0.002551,0.005914,0.118817,-0.131547,-0.979297
-0.833866,-0.830165,0.321866,-0.946785,-0.441908,-0.073597,0.112856,0.198764,-0.798845,-0.329564,0.050894,0.037836,0.160803,0.132917,-0.990799
-0.349327,-0.093291,0.850952,0.525244,-0.944595,0.472724,0.323636,0.602037,-0.797152,0.580221,-0.012341,0.02946,0.085587,0.147505,-1.0
0.429067,0.653946,-0.846301,-0.532706,0.394353,-0.337192,0.523055,0.59748,0.183577,-0.261549,-0.002692,-0.02257,-0.074154,-0.178027,-1.0
-0.346089,-0.121903,-0.999982,0.005968,-0.876663,-0.469258,0.010106,0.365901,-0.923623,-0.467221,0.025315,0.003813,-0.230325,-0.051492,-1.0
-0.720377,0.861342,-0.785748,0.618547,-0.484398,-0.871956,0.843139,0.970047,-0.25518,-0.322021,-0.013541,-0.003575,-0.015213,-0.189091,-0.986735
0.502612,-0.306307,0.768301,0.640089,-0.279868,0.170248,0.012088,0.167822,-0.809568,0.698472,-0.018641,-0.011347,-0.070945,0.1671,-1.0
-0.824744,-0.515654,0.998902,-0.046857,0.948251,0.275264,0.88451,0.324807,0.377195,0.04183,0.002459,-0.012141,0.202284,0.072067,-0.980932
-0.760727,0.452361,0.983249,0.182269,0.813464,0.915134,0.466389,0.367813,0.552723,0.454343,0.009751,0.008343,0.19667,-0.003304,-1.0
0.669302,-0.585755,0.870339,-0.492454,0.158487,0.862688,0.637171,0.873079,0.145461,0.412422,-0.029121,0.020163,-0.06899,0.190196,-1.0
0.238671,-0.819687,-0.586467,-0.809973,0.388226,-0.766712,0.254831,0.947159,0.293245,-0.915689,-0.058009,0.033217,-0.192037,-0.035012,-0.991474
0.234696,0.44346,0.733198,0.680016,-0.312043,0.590223,0.434744,0.678589,-0.101397,0.458419,0.065887,0.015422,-0.064789,0.18384,-1.0
-0.881183,0.316983,-0.403638,0.914919,0.017297,0.155879,0.167965,0.10758,0.023084,0.244148,-0.002022,0.049191,0.171424,0.125647,-1.0
-0.02319,0.052759,0.856428,-0.516267,0.018453,-0.553742,0.683648,0.168778,0.038405,-0.268462,-0.007832,0.00499,0.150027,-0.155951,-0.999085
-0.790733,-0.113956,-0.830214,0.557445,0.854486,0.73347,0.014585,0.839447,0.605255,0.768067,-0.062977,0.024573,0.112012,0.124522,-0.972591
0.221195,0.246901,-0.98535,-0.170544,-0.182301,-0.337419,0.897753,0.805316,-0.130202,-0.110228,0.0316,0.042881,-0.197125,-0.136884,-0.984168
0.791451,-0.839223,-0.480996,0.876723,-0.679076,0.343723,0.43612,0.845243,-0.453571,0.317515,-0.0299,0.057074,-0.15578,0.140393,-1.0
0.461145,0.478752,0.958455,-0.285244,-0.051472,-0.893774,0.897751,0.985027,0.041442,-0.359114,-0.024438,0.037159,0.007048,-0.166812,-1.0
-0.435876,-0.98909,-0.999322,-0.036814,-0.942904,-0.885514,0.044649,0.045393,-0.858016,-0.592421,-0.053278,-0.02024,-0.072659,0.130208,-0.99859
-0.154393,0.305072,-0.720852,-0.693089,-0.90115,-0.731516,0.122823,0.30525,-0.781858,-0.665726,-0.039691,-0.02194,-0.100873,-0.184139,-0.999187
-0.309807,-0.154167,-0.971975,-0.235084,-0.068591,-0.583663,0.099618,0.416808,-0.293587,-0.991622,0.006511,0.013788,-0.119378,-0.188112,-0.986696
-0.481977,-0.203845,-0.760644,0.649169,-0.313978,0.039441,0.41045,0.683761,-0.203526,0.062858,0.105118,-0.039714,-0.152797,0.16597,-1.0
0.364493,-0.342819,0.709714,-0.70449,0.245198,-0.001116,0.910887,0.0308,0.133628,0.031577,-0.018053,0.043791,0.237407,0.079187,-1.0
0.634564,-0.256454,0.996452,-0.084159,0.780254,-0.440517,0.32881,0.132163,0.776518,-0.314894,-0.000916,-0.004244,0.21307,0.003921,-0.984458
