# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.009615,0.822764,-0.861311,-0.508077,-0.294096,-0.42651,0.480082,0.655677,-0.508653,-0.637226,0.00616,0.002613,-0.074927,-0.166119,-1.0
0.428573,-0.105653,0.92395,-0.382514,-0.148448,0.903844,0.471174,0.014108,0.013173,0.787232,0.0065,0.033504,-0.012959,0.179471,-1.0
-0.635812,-0.330089,0.929328,0.369255,0.035621,0.36525,0.850733,0.41448,0.188359,0.755959,0.012314,-0.008594,0.140348,0.12291,-0.997583
-0.64691,-0.947187,0.939055,0.343768,-0.232077,-0.663777,0.686157,0.392459,-0.156917,-0.801913,-0.021087,-0.00629,0.190473,0.127857,-0.985893
0.666297,0.508473,-0.747974,0.663728,-0.999915,-0.355247,0.203572,0.552662,-0.766472,-0.128165,0.005674,-0.012739,-0.202833,-0.015812,-0.994533
0.204755,-0.525743,0.974187,0.22574,-0.575937,0.307354,0.012009,0.652188,-0.671487,0.466994,-0.034109,0.0237,-0.080736,0.214371,-1.0
0.278551,-0.080238,0.690503,0.72333,0.539362,-0.241386,0.074042,0.195159,0.767074,-0.178375,-0.02043,0.05011,0.196881,0.08602,-0.97808
-0.768406,0.375401,-0.567029,-0.823698,-0.79617,-0.270099,0.048318,0.541658,-0.772933,-0.315133,0.017472,-0.038143,0.005644,-0.199032,-0.991407
-0.09273,0.918064,0.812945,-0.582341,-0.285963,-0.06942,0.02046,0.297803,-0.669207,-0.288824,0.022445,0.07363,0.003462,-0.24931,-1.0
0.087097,-0.659889,0.628433,0.777864,-0.970966,0.432919,0.733191,0.074542,-0.631508,0.421332,0.051204,-0.010344,-0.015451,0.180833,-0.994242
-0.104971,0.639005,-0.569118,0.822256,0.284283,0.96044,0.261947,0.927385,0.133931,0.821414,0.016929,0.024755,-0.004722,0.210083,-1.0
0.01302,0.422734,-0.562584,-0.82674,0.82924,0.112155,0.799585,0.054195,0.812136,-0.017971,0.002565,-0.038562,0.041357,-0.18001,-0.99137
-0.309929,0.855076,-0.720266,0.693698,0.087374,0.612412,0.032604,0.581968,-0.000879,0.786037,0.034101,-0.013531,0.174118,-0.106095,-1.0
0.323427,0.205172,0.960184,-0.279367,0.003353,0.492354,0.31426,0.775251,0.168865,0.761736,-0.0278,-0.002424,0.146932,0.159897,-0.998212
-0.736886,0.604916,0.114205,-0.993457,0.859021,0.677103,0.3233,0.348717,0.70493,0.370003,-0.030137,0.00332,0.181911,-0.130715,-1.0
0.155993,-0.387764,0.850876,-0.525367,-0.382913,0.480373,0.342184,0.666789,-0.436138,0.652539,0.003586,-0.006348,0.011172,0.178247,-0.99285
0.195476,0.722918,-0.839385,0.543537,0.392336,0.939567,0.328299,0.638963,0.18751,0.75841,0.054846,-0.016467,-0.170675,-0.00884,-0.980462
0.563055,0.296962,-0.580643,-0.814158,0.395539,0.774825,0.893453,0.409108,0.311362,0.751651,-0.004969,0.019156,-0.194027,-0.077027,-1.0
0.716085,0.46165,-0.367552,0.930003,-0.656388,0.775807,0.539011,0.41078,-0.488291,0.622376,0.011613,0.010426,-0.178185,0.079214,-1.0
-0.29597,0.538338,0.367487,-0.930029,-0.167542,-0.745864,0.694925,0.3259,-0.101678,-0.775221,-0.001213,-0.000347,0.050304,-0.189125,-0.985737
0.360907,-0.836737,-0.71002,-0.704182,-0.963342,0.095504,0.241338,0.972461,-0.802013,-0.004715,0.019835,-0.016872,-0.201898,0.072386,-0.972097
-0.643059,0.953216,-0.664674,-0.747133,0.944041,0.706836,0.44343,0.549686,0.680703,0.479555,0.011847,0.002619,0.101849,-0.159851,-0.980671
-0.536956,0.993339,0.885495,0.464649,-0.718352,0.391132,0.422409,0.12617,-0.605235,0.52031,0.002997,-0.006369,0.163268,-0.143342,-1.0
0.662538,0.798373,-0.824987,0.565152,0.456934,0.766095,0.225021,0.618007,0.280775,0.735756,-0.017395,0.027622,-0.201197,-0.03364,-1.0
0.451474,-0.790271,0.927797,-0.373084,-0.004593,0.531952,0.915379,0.740675,0.162233,0.789233,0.00792,-0.057082,0.00468,0.173985,-0.989823
0.810095,-0.645004,-0.390264,-0.920703,-0.098388,-0.452979,0.020588,0.9999,-0.201032,-0.771592,0.008782,0.012082,-0.166238,-0.079406,-1.0
-0.185636,0.647619,-0.381856,0.924222,0.373547,-0.128224,0.221335,0.697699,0.769215,-0.111395,-0.021318,0.01491,0.185196,-0.138914,-0.995927
0.030699,-0.836854,0.715314,-0.698803,0.078594,-0.113964,0.164487,0.507788,0.182255,-0.272576,-0.29298,-0.01555,0.163184,0.03528,-0.958518
0.945473,-0.576617,0.71964,-0.694347,-0.246666,0.117333,0.825195,0.685761,-0.622967,0.22981,0.038435,-0.007845,-0.19703,0.07477,-1.0
-0.251017,0.788274,0.886977,-0.461814,-0.86874,-0.313523,0.207611,0.516749,-0.705826,-0.391945,0.002655,-0.037102,0.00837,-0.199018,-0.961694
0.081176,-0.986485,-0.623834,0.781557,-0.123775,-0.604455,0.669107,0.173229,-0.29926,-0.733727,0.022152,-0.029342,-0.127426,0.175858,-1.0
-0.159093,0.221292,0.511591,0.859229,0.42777,-0.473654,0.389601,0.133922,0.677906,-0.514547,-0.027558,-0.019881,0.177255,-0.043996,-1.0
-0.728131,-0.905243,0.554861,0.831943,0.340222,0.391565,0.124689,0.406297,0.50147,0.602666,-0.027289,-0.014884,0.117436,0.161038,-1.0
0.825798,0.589135,0.489676,0.871905,-0.166421,-0.680394,0.681485,0.812421,-0.150158,-0.748253,0.009513,0.004347,-0.15385,-0.123944,-0.986851
0.449457,-0.067101,-0.695799,-0.718237,0.106329,-0.459335,0.828954,0.930464,0.109665,-0.788341,0.060762,-0.052563,-0.133633,-0.123519,-0.975148
-0.319992,-0.871786,-0.989427,0.14503,-0.10163,0.561659,0.793055,0.624104,-0.283342,0.72917,-0.012487,-0.028904,-0.04798,0.220753,-0.998855
-0.288804,0.019179,0.972448,-0.233121,0.237433,-0.445147,0.903258,0.838878,0.50916,-0.650168,0.019982,0.018362,0.171447,-0.118146,-0.998058
-0.354707,0.114131,0.074115,0.99725,-0.974053,0.505643,0.679698,0.452924,-0.631937,0.466154,0.051884,-0.022851,-0.033069,0.191355,-1.0
-0.831017,0.61217,0.554385,-0.83226,0.106263,0.169971,0.521737,0.816144,0.320667,0.33457,-0.130117,-0.057808,0.180278,-0.094013,-1.0
-0.033819,-0.753633,0.363912,-0.931433,-0.944249,-0.458187,0.847664,0.92505,-0.641946,-0.450741,-0.002509,0.003905,-0.216776,0.122018,-0.974293
0.356862,-0.307734,0.102822,0.9947,-0.453365,-0.259862,0.376178,0.406694,-0.766402,-0.235215,7.4e-05,0.00508,-0.144382,0.085185,-0.99577
-0.92954,-0.050361,0.181443,0.983401,0.112439,-0.689909,0.43979,0.567617,0.195863,-0.772403,-0.001358,-0.017708,0.203258,0.059833,-1.0
-0.514877,0.461864,-0.676008,0.736894,0.354193,0.850161,0.931505,0.359875,0.183907,0.769804,-0.037853,-0.001116,0.111081,0.141638,-1.0
-0.038167,0.818589,-0.826981,0.56223,-0.196254,0.412417,0.444718,0.481959,-0.386917,0.702012,0.01657,0.002874,-0.206136,-0.048696,-0.980763
0.338003,-0.372673,-1.0,-0.000172,-0.258315,-0.384689,0.818293,0.05153,-0.590226,-0.601499,0.004989,0.029534,-0.217799,0.00673,-1.0
-0.085614,0.218928,0.700742,-0.713415,0.078942,-0.698487,0.960809,0.935956,0.184061,-0.753818,0.005902,-0.008624,0.08465,-0.21247,-0.973642
-0.776328,0.016928,-0.435424,0.900226,0.948691,0.553953,0.065074,0.758219,0.639009,0.538438,-0.032875,-0.013083,0.157016,0.084187,-0.995372
0.809169,0.03141,-0.335829,0.941923,-0.715604,0.092413,0.640913,0.595938,-0.74883,0.220654,0.018355,-0.034027,-0.216368,0.054811,-0.97471
-0.891321,-0.88021,-0.664305,0.747461,-0.239778,-0.545921,0.574125,0.474021,-0.478241,-0.684429,-0.001505,0.001929,0.072626,0.187788,-0.988777
0.27785,0.933324,-0.573847,-0.818963,-0.926229,-0.428053,0.39932,0.41806,-0.719262,-0.393574,-0.017064,-0.008055,-0.128701,-0.198011,-1.0
0.362558,-0.441935,-0.110791,0.993844,-0.902004,-0.216647,0.809918,0.483867,-0.812031,-0.044829,-0.040342,0.018978,-0.142072,0.146852,-1.0
-0.71461,-0.255341,-0.801731,0.597684,0.864281,-0.203036,0.575852,0.502804,0.781671,-0.092309,0.012376,0.023084,0.175424,0.09994,-1.0
0.307437,-0.810623,0.631011,-0.775774,-0.21345,-0.912004,0.333663,0.897072,-0.072676,-0.781749,0.019025,-0.012453,-0.173146,-0.10309,-1.0
-0.676465,-0.526156,-0.996637,0.081937,0.169155,-0.393557,0.362391,0.594732,0.166315,-0.807211,0.011678,0.016166,0.157933,0.08876,-1.0
0.519114,-0.716634,0.733359,-0.679842,-0.144532,-0.434192,0.892576,0.211084,-0.084374,-0.806557,0.013629,0.016438,-0.175863,-0.089393,-0.964168
-0.809907,-0.861299,0.517562,0.855646,-0.663056,-0.473696,0.429361,0.036789,-0.682954,-0.381623,-0.014196,-0.007535,0.107051,0.197893,-1.0
0.193844,-0.909406,0.424167,-0.905584,-0.596919,0.795709,0.20111,0.116434,-0.495585,0.579509,0.018019,-0.020079,-0.054511,0.167032,-1.0
0.140645,-0.315616,0.534154,-0.845387,0.345206,-0.66904,0.069841,0.292039,0.354524,-0.709842,0.001353,0.008128,0.114832,-0.148163,-0.980163
0.201775,-0.387616,0.670152,0.742224,-0.166293,-0.379335,0.453639,0.50022,-0.256194,-0.774789,-0.010811,-0.008423,-0.066752,0.207806,-1.0
0.935773,0.644016,0.999914,0.013077,-0.413466,0.070402,0.684218,0.083009,-0.773553,0.146338,-0.017231,-0.006786,-0.146082,-0.097837,-0.998909
-0.970731,0.006116,-0.390699,-0.920518,-0.568924,-0.395029,0.254973,0.792743,-0.610017,-0.53585,-0.002631,-0.007307,0.073243,-0.198791,-1.0
0.866727,0.947483,0.038431,0.999261,0.009262,-0.525543,0.342219,0.828564,0.070146,-0.806792,0.002522,0.035698,-0.11545,-0.15411,-0.988809
0.402394,0.066719,0.992013,-0.126135,-0.290934,-0.133629,0.995124,0.977193,-0.647055,-0.396501,0.011911,0.023631,-0.157192,-0.142813,-0.995569
-0.989968,-0.032145,-0.606701,0.79493,0.382813,0.479473,0.73935,0.89472,0.380413,0.73296,0.00848,0.01233,0.149668,0.140655,-0.995717
-0.931682,-0.713074,0.553258,-0.83301,0.141284,-0.286188,0.830625,0.8715,0.368097,-0.677381,0.011144,-0.004082,0.176778,-0.028226,-1.0
0.045648,-0.248556,0.088113,-0.99611,-0.66061,0.291111,0.788729,0.826045,-0.779293,0.187881,-0.021486,-0.004611,-0.230564,-0.033628,-0.979566
-0.666006,0.010129,0.723157,0.690684,-0.607128,-0.365305,0.307106,0.332033,-0.729277,-0.353518,0.012334,0.026872,0.181091,0.014811,-0.992595
-0.769093,0.260927,0.864453,0.502713,-0.609759,-0.294274,0.451652,0.467371,-0.745038,-0.357428,-0.02117,0.008686,0.180097,-0.06267,-1.0
-0.506159,-0.449296,0.897208,0.441609,0.661714,-0.81492,0.770234,0.864675,0.62359,-0.53301,-0.00335,-0.002787,0.16403,0.023038,-1.0
-0.145379,-0.978473,-0.811699,-0.584076,-0.16815,-0.273798,0.245775,0.908533,-0.442554,-0.61317,0.007806,0.009446,-0.188002,0.082537,-1.0
0.473317,0.629849,0.775134,0.631796,0.529048,-0.44337,0.464197,0.64782,0.671021,-0.439152,-0.019075,-0.005299,0.062842,-0.178906,-0.999134
0.580584,0.763099,0.833302,0.552818,-0.526944,-0.976786,0.298157,0.244046,-0.316889,-0.751473,0.050569,-0.002747,-0.066194,-0.162055,-1.0
-0.72049,-0.921267,-0.496393,0.868098,0.335872,0.552931,0.837329,0.189049,0.294925,0.714275,-0.00578,-0.022542,0.075619,0.182064,-1.0
-0.70674,-0.657422,0.989163,0.14682,0.749614,-0.04743,0.522307,0.958759,0.796663,-0.054988,-0.013186,-0.002613,0.203075,0.080432,-0.990116
-0.893619,0.131186,-0.478137,-0.878285,-0.9327,0.895563,0.379818,0.564715,-0.681897,0.411415,0.009675,0.001717,0.147485,-0.165561,-1.0
-0.62197,-0.864877,-0.971318,0.237783,0.65934,-0.809364,0.378807,0.641099,0.40657,-0.695844,0.000146,0.005884,0.141003,0.181809,-0.975889
0.998633,0.986859,-0.008599,0.999963,0.659308,0.472922,0.481153,0.596477,0.614528,0.577366,0.011316,0.0148,-0.180365,-0.032292,-0.984115
0.082184,0.544591,0.500157,0.865935,-0.882924,-0.237873,0.563084,0.655769,-0.801762,-0.103643,0.00532,0.002584,-0.181349,-0.116235,-1.0
-0.774057,0.931736,0.230094,-0.973168,0.051213,0.476126,0.03373,0.459899,0.103456,0.818912,-0.007407,-0.028736,0.155814,-0.152686,-0.996738
-0.254984,0.276339,-0.813045,0.582201,0.716037,-0.175153,0.946715,0.251688,0.77955,-0.108136,-0.012906,0.031711,0.191956,-0.077448,-1.0
-0.349078,0.027565,-0.591373,0.806398,-0.335101,-0.754778,0.254733,0.565703,-0.473079,-0.633908,-0.00016,-0.019711,-0.151659,-0.087184,-1.0
-0.900451,-0.100672,0.771949,-0.635684,-0.587592,-0.545447,0.804857,0.464312,-0.426133,-0.671222,-0.014535,-0.008105,0.183273,-0.131635,-0.976782
-0.06159,0.08708,0.843236,-0.537544,-0.403574,-0.566431,0.605807,0.224782,-0.306888,-0.745698,0.018934,-0.004889,0.066689,-0.224283,-1.0
0.682338,0.352922,0.985644,-0.168836,0.651136,-0.777108,0.70888,0.936358,0.592428,-0.545541,0.01316,-0.0186,0.063343,-0.217575,-0.985357
-0.190729,0.835196,-0.640533,-0.76793,-0.829003,0.378386,0.142482,0.801937,-0.794708,0.198144,-0.004479,-0.025056,-0.074262,-0.153206,-1.0
0.089539,0.305633,0.066495,-0.997787,0.441426,0.727979,0.082281,0.728239,0.49242,0.641172,-0.024707,0.001314,0.107337,-0.212295,-0.968287
0.675985,0.926298,0.600302,-0.799773,-0.960423,0.630476,0.817928,0.742299,-0.665899,0.391368,0.001135,-0.001118,-0.145275,-0.156719,-1.0
0.126668,-0.865251,0.643329,-0.76559,-0.877007,-0.871824,0.021482,0.079056,-0.463843,-0.667042,0.021995,-0.008267,-0.180228,0.121923,-1.0
0.702493,-0.03976,-0.99387,-0.110555,0.944387,-0.115374,0.442335,0.029495,0.791838,-0.136331,0.031699,0.001193,-0.183632,-0.021805,-1.0
0.300488,0.747089,-0.729135,0.68437,0.400452,0.378753,0.254105,0.283205,0.439092,0.648169,-0.03249,0.006755,-0.233125,-0.057042,-1.0
-0.445635,0.327671,-0.205917,-0.978569,-0.431004,-0.33508,0.041691,0.473397,-0.571704,-0.538821,0.005279,-0.006092,0.008544,-0.180947,-0.988692
-0.831761,0.946022,-0.932586,-0.360948,-0.227021,0.517491,0.25107,0.867717,-0.510248,0.650619,0.031959,0.006941,0.066689,-0.185785,-0.984625
-0.594808,-0.904452,0.68046,-0.732786,-0.620681,0.457527,0.648999,0.261568,-0.669294,0.455259,-0.00119,-0.002675,0.087018,0.147328,-1.0
0.177332,-0.578636,-0.734168,-0.678968,-0.318577,-0.448065,0.473964,0.809851,-0.451399,-0.648482,-0.009234,-0.03381,-0.203952,-0.04579,-1.0
-0.828753,-0.287392,-0.901226,0.43335,0.790851,0.571597,0.411787,0.312328,0.549796,0.620208,-0.025945,-0.014118,0.135443,0.115572,-0.986862
-0.768548,0.314626,-0.770304,-0.637676,-0.378047,0.416037,0.191939,0.492716,-0.660914,0.48472,-0.023419,0.035231,0.071256,-0.17664,-1.0
-0.458493,-0.460626,0.325544,-0.945527,-0.478208,-0.667861,0.553827,0.018491,-0.342874,-0.699157,0.012942,-0.007679,0.125476,-0.159486,-0.991896
-0.389841,0.358309,0.81752,0.5759,0.167382,0.596349,0.654507,0.992088,0.298688,0.72138,-0.000593,0.040758,0.161994,0.078597,-1.0
0.150996,-0.192382,0.75162,-0.659597,0.629292,0.037595,0.358779,0.186225,0.803612,-0.05516,-0.005546,0.015531,0.201603,-0.065767,-0.980253
0.762104,0.225384,-0.944147,0.329524,-0.062658,0.19355,0.301693,0.935755,-0.218337,0.445309,0.129946,-0.090344,-0.199591,0.071353,-1.0
0.607493,0.469542,0.461521,-0.887129,0.982175,-0.736391,0.05798,0.417209,0.603891,-0.534329,0.006754,-0.012374,-0.018264,-0.214983,-0.995745
0.157908,0.498649,0.317288,-0.948329,0.380912,0.219319,0.107826,0.054143,0.743655,0.302764,-0.020503,-0.018833,0.12759,-0.177492,-0.987894
-0.241067,0.798767,-0.565724,0.824595,0.514101,0.916478,0.617637,0.654084,0.238606,0.775185,-0.031396,-0.008901,0.192092,0.030703,-1.0
0.946853,-0.472853,-0.896024,-0.444005,0.20619,-0.274014,0.147399,0.01931,0.337966,-0.723859,-0.003099,0.022579,-0.208558,-0.059439,-1.0
-0.558481,-0.557886,-0.735365,0.677671,-0.337304,0.311795,0.748264,0.410407,-0.605709,0.54244,-0.008898,-0.007806,-0.054694,0.171265,-1.0
-0.710345,-0.370803,-0.774077,0.633092,0.649262,-0.045745,0.923699,0.150909,0.832499,0.054506,0.021595,0.028341,0.133072,0.125881,-1.0
-0.494276,0.501176,-0.860922,-0.508737,-0.448958,0.750775,0.720641,0.756025,-0.555269,0.562711,-0.032508,-0.021414,-0.114389,-0.160489,-0.989042
0.975478,-0.772066,0.864408,0.502792,-0.848191,0.423447,0.438322,0.983257,-0.647167,0.456811,0.027687,0.002023,-0.123596,0.154652,-0.967004
0.335333,0.713853,0.400194,-0.91643,-0.070707,-0.358884,0.234323,0.993056,-0.073914,-0.805595,0.044591,-0.019004,-0.002385,-0.191543,-0.978105
-0.767529,0.939969,0.994872,0.101139,0.055038,-0.722601,0.248078,0.992608,0.230718,-0.756084,0.002739,0.008377,0.131157,-0.145859,-1.0
-0.412215,0.465142,-0.039147,-0.999233,-0.623114,-0.682703,0.269912,0.147208,-0.492988,-0.640148,-0.002486,-0.007038,0.017327,-0.174505,-1.0
-0.457767,-0.927952,0.662829,-0.748771,-0.694281,0.382968,0.972371,0.297195,-0.734843,0.321094,0.010038,0.023889,0.093362,0.182069,-1.0
-0.497144,0.525706,0.914473,0.404646,0.877745,0.245291,0.744121,0.968262,0.773607,0.248916,-0.005409,-0.017535,0.195772,-0.015612,-0.999463
0.664566,-0.197973,-0.891074,0.453858,0.971163,-0.738806,0.682373,0.402008,0.608726,-0.493077,0.010917,-0.012301,-0.196448,0.053144,-1.0
-0.271437,0.979429,-0.527641,-0.849467,-0.848788,0.380013,0.939571,0.954116,-0.753507,0.156311,-0.035904,-0.005493,-0.075902,-0.152554,-0.962166
-0.823259,-0.346803,0.729256,-0.684241,0.076814,-0.718735,0.745293,0.883911,0.196604,-0.759353,0.018649,0.002638,0.186889,-0.104962,-1.0
-0.783947,0.1676,0.994566,0.10411,0.357867,-0.673749,0.656269,0.424673,0.501971,-0.634187,-0.004576,0.002401,0.199903,-0.084225,-0.979305
-0.038401,0.328022,0.668038,-0.744127,0.074479,-0.876568,0.086021,0.210909,0.12543,-0.76958,0.012271,-0.001211,0.070695,-0.211601,-0.977147
-0.547742,-0.458061,0.670156,0.74222,-0.446656,0.56207,0.667215,0.391251,-0.36312,0.695659,0.01961,-0.03122,0.057869,0.158084,-0.999452
-0.863695,-0.818893,0.780489,-0.62517,-0.142657,0.25338,0.923778,0.773303,-0.317113,0.628961,-0.040779,-0.007423,0.158841,0.153172,-0.963455
-0.456509,-0.357481,0.740266,-0.672314,-0.243324,-0.499202,0.595654,0.678307,-0.246572,-0.76754,0.012002,0.01041,0.182309,-0.106098,-1.0
-0.61656,-0.904002,-0.570543,-0.821268,-0.042577,-0.020019,0.471724,0.871018,-0.090934,-0.08462,0.123678,-0.215084,-0.066408,0.161197,-0.991251
0.509612,-0.884143,0.62304,0.78219,0.353018,-0.363514,0.471696,0.622736,0.631342,-0.438841,0.013949,0.024631,0.031027,0.221101,-1.0
0.261637,-0.694587,-0.130457,-0.991454,0.479392,0.008817,0.822245,0.731222,0.776603,-0.149914,-0.017106,-0.014368,0.112159,0.151789,-1.0
0.71492,0.137397,-0.864916,-0.501917,-0.956658,-0.367442,0.706579,0.991519,-0.748849,-0.337345,-0.008014,-0.002558,-0.184398,-0.075488,-1.0
-0.536734,0.341292,-0.713531,-0.700624,-0.822816,0.9826,0.592034,0.383866,-0.581421,0.51268,-0.003686,-0.025183,-0.086343,-0.18895,-0.990239
-0.590182,0.134462,-0.797615,0.603167,-0.839201,0.244293,0.022499,0.698478,-0.762845,0.271404,0.014209,0.021839,-0.141355,0.159123,-1.0
0.926728,0.116804,0.759177,0.650884,-0.099672,-0.481451,0.785923,0.365044,-0.063046,-0.828675,0.021304,0.020188,-0.184114,-0.061867,-0.989924
-0.225695,0.314578,-0.872421,0.488756,-0.375713,0.222041,0.730576,0.461316,-0.655803,0.401817,0.009079,0.014817,-0.185927,0.050669,-0.988332
0.516088,-0.936791,0.977293,-0.211891,-0.672259,-0.082326,0.567877,0.82917,-0.767153,-0.174288,-0.010121,0.005484,-0.163907,0.156116,-0.998266
-0.432294,0.234173,0.99626,0.086409,0.111781,0.140351,0.169034,0.50464,0.275898,0.314937,-0.184608,-0.12756,0.162593,0.071072,-0.975691
-0.665929,-0.864276,-0.781462,0.623953,0.373806,0.414851,0.276438,0.67584,0.419108,0.678071,-0.017304,0.020278,0.076685,0.236758,-0.993862
-0.061724,-0.052278,0.953983,-0.299859,-0.782259,0.695126,0.645559,0.03489,-0.569755,0.542141,0.012904,0.027979,0.102366,0.162825,-0.979521
0.235299,0.817177,0.943029,-0.332709,-0.194838,0.46467,0.605036,0.784021,-0.179775,0.752109,0.012866,-0.012431,0.00588,-0.207391,-1.0
0.537633,-0.11132,-0.444945,0.895558,-0.064597,-0.755217,0.92854,0.617475,-0.162086,-0.802569,0.021404,-0.059572,-0.197856,0.001682,-0.977524
0.662024,0.168366,-0.923577,-0.383412,-0.780954,-0.003218,0.004296,0.074458,-0.784341,-0.052366,0.024885,0.028234,-0.209453,-0.023862,-1.0
0.903254,0.770073,-0.940216,0.340578,0.124692,-0.639819,0.421344,0.149355,0.012456,-0.783819,-0.0196,0.003664,-0.165517,-0.124245,-0.983499
-0.475341,-0.438715,0.462867,-0.886428,0.62447,-0.504203,0.350296,0.704713,0.580362,-0.53452,0.00543,0.005672,0.202411,-0.060106,-0.994152
0.179552,0.719766,-0.840779,-0.541379,0.04435,0.761963,0.607658,0.761253,-0.067202,0.782857,-0.020315,0.03555,-0.155301,-0.162469,-1.0
-0.282997,-0.879722,0.124519,-0.992217,0.845029,-0.997065,0.950058,0.881836,0.459017,-0.674444,0.036725,-0.010769,0.181047,-0.005047,-1.0
0.344206,0.651786,-0.865221,0.501391,-0.233721,-0.229445,0.367097,0.448225,-0.654457,-0.4681,-0.005511,0.008205,-0.175481,-0.097227,-1.0
0.668933,-0.46111,-0.24766,-0.968847,-0.843477,-0.244468,0.405395,0.771374,-0.70353,-0.337004,-0.02033,-0.024768,-0.188747,-0.010422,-0.995966
-0.47957,0.784235,-0.470613,0.88234,0.828864,-0.93083,0.160854,0.012522,0.578472,-0.586301,0.031307,-0.009228,0.094863,-0.168617,-1.0
-0.835478,0.377217,0.976245,0.216669,-0.252937,-0.731327,0.522102,0.851156,-0.121972,-0.815025,0.015765,0.024343,0.129458,-0.174323,-0.972185
-0.622966,-0.828003,-0.258307,0.966063,-0.400836,-0.530614,0.848311,0.370678,-0.583885,-0.547687,-0.013853,-0.014834,0.037243,0.226593,-0.990275
0.466295,-0.31617,-0.294411,-0.955679,0.826202,-0.750887,0.584268,0.543457,0.502374,-0.629546,0.010261,0.022345,-0.132798,-0.193424,-0.988468
-0.03105,-0.293377,0.491933,0.870633,0.612796,0.11985,0.031956,0.39027,0.744824,0.253014,-0.029526,-0.013186,0.151586,0.186892,-1.0
0.310293,0.603941,0.584859,0.811135,0.627805,-0.041175,0.716202,0.019801,0.784118,0.046344,0.011326,0.019754,0.180016,-0.103118,-1.0
0.007084,0.864434,-0.466009,-0.88478,-0.452437,-0.106453,0.378948,0.84717,-0.717976,-0.280395,0.02252,0.005028,-0.107873,-0.145575,-1.0
0.380671,-0.113671,0.581083,-0.813845,0.645589,-0.051071,0.180895,0.630272,0.805431,-0.149956,-0.011868,0.014983,0.155177,-0.136562,-1.0
0.246402,0.773513,-0.718864,0.69515,-0.005233,-0.567957,0.296852,0.503353,-0.135499,-0.794714,-0.003107,-0.009925,-0.12732,-0.15519,-1.0
0.5519,0.876172,0.907741,0.419531,0.030913,-0.858619,0.662853,0.228171,0.207838,-0.742923,-0.026023,-0.00833,-0.013603,-0.212009,-0.97456
-0.335391,0.107259,0.718721,-0.695299,-0.36482,-0.592122,0.026992,0.088411,-0.306962,-0.748338,-0.001325,-0.010213,0.067398,-0.188393,-1.0
-0.751642,-0.609666,-0.585062,0.810988,-0.312467,-0.272601,0.040603,0.595702,-0.712471,-0.365673,0.005743,-0.006289,0.066253,0.222646,-1.0
0.932777,-0.972887,-0.967131,-0.254278,0.562451,-0.248308,0.785789,0.61793,0.648323,-0.397758,0.022994,-0.058989,-0.160023,0.127876,-1.0
0.856599,-0.558415,-0.392844,-0.919605,0.331999,-0.319639,0.738389,0.458833,0.48184,-0.630771,0.016611,0.004857,-0.169913,-0.059172,-1.0
-0.970603,-0.916738,0.772028,-0.635588,-0.342171,-0.203323,0.858877,0.790216,-0.603963,-0.563033,-0.036927,-0.014435,0.195563,0.101259,-1.0
-0.866305,0.607957,-0.961829,-0.273649,0.625009,-0.021674,0.214733,0.332246,0.791333,-0.082215,0.015403,0.03704,0.145904,-0.104334,-0.995351
-0.751897,0.009561,-0.545134,-0.838349,-0.442981,-0.872459,0.288012,0.207994,-0.348878,-0.712806,-0.003974,0.021842,0.038398,-0.185535,-0.985174
0.650289,0.516994,-0.999584,0.028847,0.133081,0.64385,0.282734,0.586074,-0.000476,0.78613,0.019487,0.030792,-0.193112,0.016331,-0.974123
-0.594289,-0.373326,-0.827914,-0.560855,0.274127,0.496224,0.901564,0.934856,0.299681,0.730812,-0.026329,-0.030852,0.120512,0.156744,-0.969667
-0.610234,0.056399,0.764594,0.644513,-0.029944,0.700369,0.660397,0.580822,0.059065,0.77734,-0.041489,-0.005827,0.098686,0.123129,-1.0
-0.108505,-0.924257,0.696394,-0.71766,-0.381005,-0.580434,0.779302,0.690948,-0.320987,-0.747241,-0.002181,-0.016483,0.145231,0.131693,-1.0
0.716623,-0.990635,-0.56968,0.821866,0.206108,-0.414743,0.740053,0.948067,0.301305,-0.705755,-0.012202,-0.050567,-0.117602,0.172497,-0.984224
0.917533,-0.401638,0.972433,0.233181,0.238513,0.938163,0.852687,0.42571,0.33766,0.75292,-0.005909,0.041245,-0.007709,0.225382,-1.0
-0.307027,0.380143,0.762801,0.646634,0.774574,0.455414,0.968605,0.368239,0.643768,0.441791,-0.003251,0.024766,0.18322,0.051897,-1.0
-0.166621,0.47734,0.556331,0.830961,-0.096448,0.354611,0.454502,0.284875,-0.120784,0.846715,-0.013728,0.010017,0.146271,0.144015,-0.969316
0.952259,-0.316092,0.202948,0.97919,0.048743,-0.278409,0.808956,0.386722,0.197749,-0.66286,0.019746,-0.0122,-0.171788,0.117975,-0.97836
0.696624,0.332298,-0.642997,0.765869,-0.019951,-0.870053,0.232241,0.402623,-0.133102,-0.776751,-0.018496,-0.021038,-0.122392,-0.057053,-1.0
