# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.707892,-0.197374,0.512364,0.858768,0.58298,-0.817631,0.655603,0.904148,0.253116,-0.733623,-1.0,0.77704,0.792569,0.027939,-0.849577
0.444016,0.358368,0.999716,0.023836,0.95276,-0.659947,0.0386,0.861242,1.0,-0.51277,-0.923675,0.656132,0.440847,-0.647032,-0.972548
0.169006,-0.272371,0.047984,0.998848,0.950097,-0.005588,0.360233,0.000366,1.0,0.080946,-0.872923,-0.209649,1.0,0.452812,-1.0
0.99993,0.177972,0.966202,-0.257785,0.508782,-0.050514,0.236351,0.071562,0.726053,-0.072302,0.244011,0.782079,-0.931658,-0.153464,-0.710968
0.87688,-0.808257,0.429296,0.903164,-0.724391,-0.06025,0.769013,0.128921,-1.0,-0.226909,0.904355,-0.527558,-0.785309,0.557731,-0.974008
0.438892,0.762176,0.927836,-0.372989,0.992685,0.38818,0.51849,0.438594,0.872646,0.064606,-0.785206,-0.005034,0.364249,-0.965763,-0.811329
-0.45699,0.104777,-0.288122,0.957594,0.221529,-0.624965,0.110054,0.661745,0.180326,-1.0,-0.48279,0.936324,0.948841,-0.615579,-0.650521
0.941264,-0.274129,-0.991068,-0.133356,0.376714,-0.551297,0.858462,0.883007,0.431625,-0.782212,0.589262,0.338721,-1.0,0.264812,-0.855994
0.005624,-0.891478,-0.939094,0.34366,0.4767,-0.175907,0.228844,0.174014,0.725098,0.138426,-0.689414,-0.871292,0.34831,0.629907,-1.0
-0.565292,0.697884,-0.576714,-0.816946,-0.971803,0.436378,0.458893,0.68279,-1.0,0.212882,1.0,0.197411,-0.004709,-0.970558,-0.836479
0.037982,0.791107,0.377499,-0.92601,0.786636,-0.609825,0.205396,0.291181,0.910989,-0.600642,-0.44087,0.994549,0.375701,-0.920307,-0.958721
-0.065447,0.212471,-0.724327,-0.689457,-0.460271,0.398119,0.571116,0.797071,-1.0,0.195715,0.795265,-0.348248,-0.958894,-0.18096,-1.0
0.107219,0.474933,0.783129,-0.621859,0.638217,-0.062568,0.481634,0.811008,0.723415,-0.038628,-0.560239,1.0,0.492767,-0.914659,-0.802209
0.041594,-0.578126,0.095734,0.995407,0.41095,-0.797625,0.838213,0.076704,0.248462,-0.892844,-1.0,0.9778,1.0,0.159205,-1.0
0.702421,-0.50642,0.971313,-0.237804,0.449432,-0.217592,0.4466,0.557739,0.964835,-0.052269,-0.472253,-0.694222,-0.992235,0.706902,-0.816766
0.956789,-0.165802,-0.411149,0.911568,0.870723,0.53555,0.725401,0.315827,0.850218,0.726063,-0.605224,-0.946318,-0.771995,1.0,-1.0
-0.353883,0.89336,-0.731842,0.681474,-0.608097,0.187177,0.867605,0.626415,-0.718966,0.297259,0.723319,0.824578,-0.296552,-1.0,-1.0
-0.933225,0.297777,0.67946,-0.733712,-0.757133,-0.12459,0.723982,0.037384,-1.0,-0.348625,0.294189,0.701887,0.855307,-0.477061,-1.0
-0.28873,-0.813273,0.723196,0.690643,0.142931,-0.603691,0.154781,0.51397,0.425345,-1.0,-1.0,0.262437,0.594855,1.0,-0.957438
-0.983828,0.580523,-0.192157,0.981364,-0.701525,0.085248,0.969938,0.426096,-1.0,0.178521,0.039365,0.915148,0.743912,-0.528382,-0.896472
0.320408,0.156155,-0.996911,0.078538,0.898833,-0.520344,0.757488,0.532402,1.0,-0.357658,-0.651605,0.399322,0.241731,-0.874703,-1.0
0.383743,0.408119,0.908121,-0.418707,0.171046,-0.794742,0.586123,0.945417,0.371497,-0.728872,0.195925,0.993368,-0.309501,-1.0,-1.0
0.77823,0.147609,0.250201,-0.968194,-0.207608,-0.450471,0.323168,0.853558,-0.167785,-0.752484,0.320875,0.48048,-0.65756,-0.443214,-0.930156
-0.90663,0.564296,-0.312568,0.949895,-0.317578,-0.636389,0.957195,0.938007,-0.802254,-0.97586,0.023407,0.84912,0.523888,-1.0,-0.660547
0.693108,-0.39805,-0.59274,0.805394,-0.658435,0.646918,0.263944,0.961747,-0.607312,0.870094,0.956476,-0.555022,-0.585268,0.463383,-0.880021
-0.274036,0.963443,0.501656,0.865067,0.547051,-0.40367,0.804427,0.51788,0.777381,-0.257086,-0.268955,0.747357,0.24953,-0.882095,-1.0
0.711943,0.856841,0.83755,0.546361,-0.47337,-0.38974,0.916984,0.856764,-0.876789,-0.808438,0.822536,0.715701,-0.699874,-0.66138,-1.0
-0.628502,-0.805841,0.364469,-0.931215,0.370697,0.134688,0.353546,0.043326,0.956262,0.106189,-0.590803,-0.252295,0.932343,0.712408,-1.0
-0.651454,0.333246,0.891368,-0.45328,-0.773221,-0.470543,0.779073,0.421516,-1.0,-0.631389,0.465829,0.817889,0.902467,-0.513309,-0.647784
-0.032096,-0.604881,-0.766088,-0.642736,-0.363995,-0.454742,0.847903,0.229474,-0.82405,-0.769635,0.763853,0.336811,-0.870219,0.685008,-1.0
-0.770401,-0.547342,-0.56206,0.827096,-0.227362,-0.727931,0.228955,0.401104,-0.45038,-0.678071,-0.746849,0.671345,1.0,0.341835,-0.917979
0.07129,-0.895569,-0.415995,0.909367,-0.889597,0.894589,0.54651,0.133758,-0.921015,0.548339,0.1208,-0.579032,-0.888863,0.821454,-0.921901
0.210612,-0.269345,0.34031,-0.940313,0.712021,-0.83712,0.645647,0.23103,0.474971,-0.858463,-0.739865,0.656795,0.997291,-0.984351,-1.0
-0.701262,0.430157,0.052943,0.998598,-0.52196,-0.293805,0.731276,0.083039,-0.48906,-0.488561,0.442891,1.0,0.536859,-0.863283,-1.0
-0.659376,-0.700006,0.750078,0.661349,0.875135,0.473259,0.462648,0.593554,0.673346,0.667187,-1.0,-0.479814,1.0,0.318071,-1.0
-0.234124,0.36887,-0.977444,0.211197,-0.252958,0.411972,0.304669,0.614277,-0.879636,1.0,0.674415,-1.0,0.578758,-0.71032,-0.837871
0.732212,-0.29232,0.59458,0.804036,0.369844,-0.70357,0.609408,0.606617,0.661047,-0.685221,0.204113,1.0,-0.925028,-0.495488,-0.809226
0.562716,-0.39282,0.202372,0.979309,0.683437,-0.509153,0.39986,0.951171,0.536143,-0.469566,-1.0,0.362273,-0.774865,0.459712,-1.0
0.706839,0.496483,0.494386,-0.869242,0.528064,-0.326576,0.708875,0.400505,0.527995,-0.642775,-0.433096,0.810478,-0.458351,-0.970836,-1.0
0.221373,-0.08801,-0.203381,-0.9791,-0.046495,-0.223808,0.539568,0.813219,0.027385,-1.0,0.813548,0.687998,-1.0,-0.280669,-0.8177
0.496694,0.494591,-0.687285,0.726388,0.896097,-0.049107,0.128758,0.227861,1.0,-0.032474,-1.0,0.346123,0.141883,-0.800137,-0.759603
-0.193665,0.27395,-0.522423,0.852687,-0.253898,-0.562169,0.613566,0.670217,-0.607508,-0.7406,0.306592,0.765612,-0.027401,-0.966061,-1.0
-0.584049,0.175734,0.789255,-0.614066,0.029969,-0.765912,0.799115,0.521517,-0.106559,-0.854671,-0.507999,0.986935,0.473134,-0.689974,-0.708595
0.900894,-0.367333,-0.231284,-0.972886,-0.850001,0.167079,0.686863,0.83966,-1.0,0.03605,0.886702,-0.367909,-1.0,0.321965,-1.0
0.815437,0.647713,-0.680603,-0.732652,-0.206816,0.468149,0.882577,0.274954,-0.405134,0.69322,0.949834,-0.038849,-0.702882,-0.233538,-1.0
-0.969747,0.804421,0.63178,0.775148,-0.90064,0.319332,0.483373,0.061248,-0.929715,0.321207,0.641363,0.727818,0.241381,-0.59847,-1.0
-0.34997,-0.795364,-0.274695,-0.961531,-0.213775,-0.905973,0.676207,0.769119,-0.331848,-1.0,0.056877,1.0,0.723712,0.530891,-1.0
0.563166,-0.516924,-0.74392,-0.668269,-0.276474,0.201529,0.721129,0.151713,-0.905295,0.128917,0.854133,-0.365444,-0.659106,0.441225,-0.938339
0.378349,-0.523114,-0.875726,0.482808,0.160721,-0.212464,0.352671,0.103023,0.389478,-1.0,0.621158,-0.922587,-0.70795,0.780059,-0.940216
-0.618365,0.896752,-0.179656,0.983729,0.710471,0.046952,0.390333,0.282198,1.0,0.18848,-0.573767,0.348425,0.325935,-0.639744,-0.797861
0.926023,-0.843862,-0.870043,0.492976,0.011267,0.559282,0.088328,0.221216,0.008229,0.914645,0.58162,-1.0,-0.612463,0.889779,-0.944471
0.417629,-0.033946,-0.6213,-0.783573,0.323874,-0.747127,0.780823,0.241843,0.430829,-1.0,0.26686,1.0,-0.398574,-0.564273,-0.617287
-0.324719,0.323705,-0.256708,-0.966489,-0.400926,0.154696,0.138379,0.317991,-1.0,0.039919,1.0,0.305099,-0.074403,-0.967926,-1.0
0.18521,-0.693604,0.493348,0.869832,-0.087969,0.169202,0.655582,0.990942,-0.221883,1.0,0.063237,-0.918276,-0.33746,0.723376,-1.0
-0.002184,-0.93053,0.609093,0.793098,0.815381,0.573537,0.73691,0.648935,0.973508,0.979702,-0.481481,-1.0,0.449221,0.927293,-1.0
-0.750549,0.978964,0.95698,-0.290154,-0.934824,-0.298836,0.063661,0.148773,-0.957719,-0.338691,0.261511,1.0,-0.124205,-0.718535,-1.0
-0.091527,0.900728,-0.566072,0.824356,-0.495043,-0.132189,0.610164,0.683537,-0.67906,-0.2802,0.175269,0.876988,-0.491111,-0.899042,-0.947572
-0.420899,-0.144283,0.516137,0.856506,0.146797,-0.169505,0.548808,0.20234,0.795599,-0.623722,-1.0,0.098022,1.0,-0.418541,-1.0
-0.781891,0.314926,-0.533763,0.845634,0.903877,-0.254519,0.195086,0.034207,1.0,-0.566875,-1.0,0.108218,1.0,-0.507717,-1.0
-0.709219,0.277377,-0.314552,-0.94924,-0.548127,-0.725931,0.999223,0.15554,-1.0,-0.753889,-0.044148,1.0,0.337256,-1.0,-1.0
0.874271,-0.764177,-0.174756,-0.984612,-0.624403,-0.302785,0.275797,0.474962,-0.934602,-0.679559,1.0,-0.259376,-0.628466,0.161585,-1.0
-0.297578,-0.093308,0.665513,-0.746386,0.847931,0.903419,0.530858,0.903457,0.816357,0.444212,-0.908158,-0.711477,0.239685,0.207592,-1.0
0.817087,0.986525,0.474332,-0.880346,0.913546,0.08546,0.148912,0.266631,0.638035,0.102705,-0.420958,0.706923,-0.267287,-0.887228,-1.0
0.307003,-0.635134,-0.443436,-0.896306,0.467114,-0.405843,0.477127,0.796681,0.687142,-0.668757,-1.0,0.453902,0.13306,0.92412,-0.649617
0.287117,-0.174252,-0.618302,-0.785941,-0.686379,-0.865146,0.578587,0.283062,-0.663433,-0.845454,0.577599,0.715783,-0.808154,-0.471842,-0.982907
-0.083558,0.539063,0.918504,-0.395412,-0.430197,0.539243,0.844122,0.034498,-0.604597,1.0,0.981175,-0.402108,-0.888207,-0.91266,-0.854754
0.756094,-0.56814,0.493024,-0.870015,-0.259702,-0.430858,0.92153,0.016804,-0.29361,-1.0,0.833231,0.161276,-1.0,0.345343,-1.0
-0.787818,-0.604336,0.398628,0.917113,-0.660051,0.013621,0.335722,0.049771,-0.841151,0.149384,0.365898,-1.0,0.323237,0.720467,-0.855384
-0.920167,0.130508,-0.591825,-0.806066,-0.416467,-0.809077,0.814598,0.362946,-0.398022,-0.667931,-0.141122,1.0,0.942119,-0.603949,-0.836796
0.71315,-0.315936,-0.973054,-0.230577,0.493975,-0.029059,0.630845,0.869998,0.898804,-0.541781,0.230636,-0.681746,-1.0,0.210069,-1.0
0.625066,-0.637096,0.734889,0.678187,0.407399,-0.5211,0.189267,0.738996,0.802639,-0.652954,-0.407588,0.946995,-0.234731,0.946985,-1.0
-0.178174,-0.104343,-0.989959,-0.141356,0.780523,-0.490134,0.446907,0.641462,0.904671,-0.598224,-0.44967,-0.068097,0.584187,-0.17314,-1.0
0.444073,-0.420562,-0.240555,0.970636,0.314532,-0.110625,0.979955,0.414382,0.795254,-0.1803,-0.196587,-1.0,-0.790211,0.839771,-0.762535
0.699119,0.329436,-0.879731,0.475473,0.25928,0.027516,0.554237,0.818674,1.0,0.232197,0.898282,0.716364,-0.993868,-0.635422,-0.82559
-0.256719,0.566688,0.876169,0.482003,-0.599631,-0.480556,0.552181,0.436221,-0.829236,-0.872705,0.642592,0.811412,-0.140877,-1.0,-1.0
-0.387799,-0.762455,0.482692,-0.87579,0.316103,0.438041,0.600848,0.667698,0.854611,0.48829,-0.641884,-0.891092,0.631,0.752621,-1.0
-0.315607,-0.105074,0.993874,0.110515,0.014854,0.001579,0.056338,0.015521,0.959219,0.030697,-1.0,0.02136,1.0,0.194427,-0.844686
0.821209,0.847328,-0.890154,-0.45566,0.776074,-0.304136,0.892144,0.664606,1.0,-0.315499,-0.178149,1.0,-0.510988,-0.901306,-0.86807
-0.412497,0.253976,0.974524,-0.224281,0.39794,0.777718,0.56462,0.945098,0.598826,1.0,-0.841748,-0.696963,1.0,0.517713,-0.767222
-0.160267,0.55611,0.985459,-0.169912,-0.469225,0.593421,0.389606,0.042501,-0.348388,0.890428,0.590128,-0.627737,-0.822487,-0.587601,-1.0
-0.871775,0.541378,0.127079,-0.991893,0.776748,-0.014166,0.432489,0.318956,0.857664,0.111534,-1.0,-0.057018,1.0,-0.460651,-0.870507
0.827224,-0.603063,-0.299158,0.954204,0.568984,-0.554793,0.701581,0.416934,0.257472,-0.744437,0.156872,0.841115,-0.664687,0.262267,-1.0
0.185963,0.822401,0.760865,0.64891,0.222153,0.824834,0.365518,0.679571,0.504335,0.724655,-0.57844,-0.812086,0.125329,-1.0,-1.0
0.86996,0.942705,0.368864,-0.929484,0.897225,-0.688334,0.822892,0.045146,0.568265,-0.816237,-0.240605,1.0,-0.43921,-1.0,-0.81381
0.997998,0.81387,-0.878268,0.478168,0.508184,0.435675,0.195921,0.642035,1.0,1.0,0.892416,0.167911,-0.806805,-0.658921,-1.0
0.082656,0.085988,-0.202604,-0.979261,0.491907,-0.406999,0.347692,0.59535,0.300159,-0.796085,-0.50375,0.698623,0.364493,-0.954353,-0.791184
-0.032285,0.046019,-0.215849,0.976427,0.859461,0.400919,0.296552,0.946623,1.0,0.657145,-1.0,-0.168567,0.791135,0.467761,-1.0
-0.428245,0.685104,-0.36175,0.932275,0.36904,-0.835761,0.58306,0.975479,0.640848,-1.0,-0.863648,0.831942,0.339936,-0.602497,-0.90469
-0.364049,0.917363,0.501055,-0.865416,0.785426,0.751256,0.845993,0.750323,0.799918,0.889854,-0.889539,0.39572,1.0,-0.389537,-0.959121
-0.1791,0.114436,-0.725973,-0.687723,0.600308,-0.04187,0.908429,0.301186,0.794926,-0.472429,-0.959808,0.491463,0.844559,-0.037617,-0.954883
0.406893,-0.233321,0.731611,-0.681722,0.27651,0.31206,0.768542,0.876699,0.885327,0.51876,-0.034542,-0.909328,-0.331377,0.796906,-1.0
0.124372,-0.111279,-0.878321,0.478071,0.567477,-0.349921,0.20508,0.932891,0.605819,-0.711656,-0.915112,0.240114,1.0,-0.246791,-1.0
-0.056133,-0.576415,0.99777,-0.066752,-0.941738,-0.693746,0.463643,0.311263,-0.538619,-0.518366,1.0,0.241936,-1.0,-0.053886,-0.663392
0.794088,-0.122418,-0.980297,0.197529,0.179701,0.453163,0.142767,0.194578,0.229309,0.886214,0.675801,-0.930118,-0.79255,0.293337,-0.97797
0.944203,-0.663812,-0.316274,-0.948668,-0.7058,0.722218,0.313585,0.917692,-0.80528,0.921598,0.83148,-0.378214,-0.614822,0.804094,-0.972301
0.315696,-0.993098,-0.399342,0.916802,0.214028,-0.260745,0.576297,0.941712,0.408107,-1.0,-0.185594,-0.709294,-0.41923,0.863215,-0.844955
-0.837682,-0.253896,-0.25517,-0.966896,0.8722,0.692479,0.501436,0.898044,1.0,0.294567,-0.782908,-0.359553,1.0,0.286558,-0.944115
0.542471,-0.886097,0.435288,0.900291,0.530999,-0.954615,0.259725,0.983527,0.547261,-0.70549,-0.858369,0.989533,-0.871611,0.868821,-1.0
-0.137829,-0.183034,-0.827343,0.561696,0.083898,-0.662508,0.051949,0.071358,0.040772,-0.768424,-0.269091,1.0,0.692912,-0.611048,-0.695128
-0.853647,0.577946,-0.417375,-0.908734,-0.308647,-0.184945,0.224168,0.953749,-1.0,-0.870166,-0.031111,1.0,0.474485,-0.92158,-0.878059
-0.926632,-0.529393,-0.609654,-0.792668,-0.525414,0.103478,0.165582,0.511649,-1.0,0.240718,-0.256554,-0.8064,0.379702,0.630452,-1.0
-0.050968,0.711619,-0.958417,0.285371,0.827486,-0.881226,0.092992,0.036973,0.641511,-0.675348,-0.524714,1.0,0.303721,-0.752322,-1.0
0.280801,0.049407,-0.560275,0.828307,0.116876,0.807958,0.028453,0.6619,0.149866,0.906573,0.252409,-1.0,-0.156365,1.0,-1.0
0.267352,-0.245602,0.964687,0.2634,-0.873114,-0.245742,0.293563,0.732523,-1.0,-0.170226,1.0,-0.051993,-1.0,0.22212,-0.967776
0.994508,-0.677512,0.617797,0.786337,-0.405871,0.871586,0.339852,0.977812,-0.284693,1.0,1.0,-0.60129,-0.781284,0.709901,-0.814714
0.846919,-0.356174,0.545966,0.837807,0.015472,0.978254,0.236591,0.708869,0.076509,0.669677,0.514937,-1.0,-0.470476,0.53534,-0.488664
0.043519,0.851333,-0.013701,0.999906,0.239127,-0.152867,0.03572,0.414314,0.894958,-0.079422,-0.104277,1.0,0.22394,-1.0,-0.975888
-0.786607,-0.236502,-0.551642,0.834081,0.073202,-0.92761,0.402094,0.895591,-0.259831,-1.0,-0.630779,1.0,0.62957,-0.658897,-0.869708
-0.322429,0.166857,0.776797,-0.62975,0.706416,-0.483642,0.258368,0.145225,0.903008,-0.919158,-0.937707,0.72321,0.74611,-0.783554,-1.0
0.639956,-0.869258,0.663321,0.748335,-0.004613,0.890882,0.434948,0.64334,0.220407,0.999313,0.008163,-0.747896,-0.156458,0.769652,-0.800931
-0.282747,-0.215036,0.855395,0.517977,0.094943,0.881176,0.619224,0.717291,-0.500204,0.966866,-0.436331,-1.0,0.152997,1.0,-1.0
-0.488107,0.690507,-0.885957,-0.463768,-0.551632,0.994268,0.447584,0.721981,-0.448984,0.705058,0.574209,-0.80954,1.0,-0.545816,-0.960623
0.558253,-0.774243,0.105675,-0.994401,-0.275719,0.898315,0.74766,0.118873,-0.083956,0.922349,0.065632,-0.818903,-0.337449,0.959127,-0.785783
-0.192566,0.489641,0.925536,-0.37866,0.876925,0.618793,0.148006,0.018905,1.0,0.419146,-1.0,-0.382699,1.0,-0.069545,-1.0
-0.815106,0.366855,-0.900274,0.435325,-0.911106,-0.805903,0.823777,0.378915,-0.673741,-0.344374,0.236781,1.0,0.190388,-0.590124,-1.0
-0.051478,-0.451339,0.759247,0.650803,-0.579572,0.901422,0.192968,0.067768,-0.268897,0.510981,0.06188,-0.991056,-0.10083,1.0,-0.974807
0.39127,-0.763399,-0.991539,0.129808,-0.004382,0.814812,0.333567,0.702177,0.094754,1.0,0.207463,-0.926897,-0.2024,1.0,-1.0
0.963895,0.760033,0.610889,-0.791716,0.193911,-0.204818,0.006642,0.49176,0.727899,-0.539298,0.57579,0.772045,-0.829429,-0.682104,-1.0
0.29694,-0.20359,-0.837698,-0.546133,-0.774311,0.078168,0.828672,0.778008,-1.0,-0.066719,1.0,-0.068647,-0.78354,0.16714,-0.898794
-0.168215,0.702244,0.847754,-0.530389,0.99295,0.526744,0.865795,0.389964,1.0,0.132564,-1.0,-0.050824,0.738626,-0.472351,-1.0
0.278937,0.050455,-0.89759,-0.440832,0.974557,0.991445,0.826776,0.22227,0.734363,0.802693,-0.929981,-0.957093,0.362365,1.0,-0.823542
-0.488605,-0.050762,0.978539,0.206064,0.106515,0.499092,0.433755,0.000111,0.333186,1.0,-0.686411,-0.567108,0.778172,0.693865,-1.0
-0.980622,0.573771,0.791038,0.611767,-0.593307,-0.666453,0.364749,0.459043,-0.61944,-0.645956,-0.152346,1.0,0.681774,-0.548309,-1.0
0.51976,-0.117854,-0.863528,0.504301,0.889092,-0.539291,0.440204,0.036414,1.0,-0.403056,-0.64226,0.501411,0.229481,-0.754935,-0.801728
-0.928125,-0.294355,-0.407577,-0.913171,0.142576,-0.994841,0.456818,0.342786,0.2912,-1.0,-0.538235,0.53297,0.720989,-0.292341,-0.856247
0.075823,0.352691,-0.812892,0.582415,0.92841,-0.601312,0.134378,0.418914,0.988865,-0.689105,-0.962293,0.762792,0.620113,-0.38882,-1.0
0.387336,0.682295,0.669992,0.742368,-0.212922,-0.342006,0.807131,0.874457,-0.548918,-0.787597,0.335418,0.550882,-0.757349,-0.788702,-0.91477
-0.786926,-0.291801,-0.981213,-0.192927,0.492896,0.256479,0.171808,0.923385,1.0,0.502254,-0.975196,-0.602543,0.923951,0.621158,-1.0
0.124009,-0.456982,-0.995478,-0.094989,0.836798,-0.975163,0.762314,0.531527,0.361677,-0.636133,-0.626666,0.532935,0.966418,-0.420611,-0.783616
0.292245,-0.919944,-0.748648,-0.662968,0.488579,0.224669,0.884061,0.374374,0.79567,0.35033,-0.178722,-0.847342,-0.048411,1.0,-0.739397
0.032267,0.270426,-0.697376,-0.716705,0.696452,0.224498,0.602628,0.739718,0.75807,-0.070647,-1.0,-0.055529,1.0,-0.197188,-0.768505
-0.45512,0.865302,-0.779893,0.625913,0.3017,-0.84579,0.359318,0.901477,0.482688,-1.0,-0.057096,0.584108,0.442127,-0.929189,-0.924019
0.384457,0.497193,0.034703,-0.999398,0.000483,-0.483861,0.155337,0.173004,0.113108,-0.93863,0.391069,1.0,-0.210549,-0.799602,-1.0
0.3342,0.297582,-0.755752,-0.654858,-0.907765,-0.093472,0.827643,0.722204,-1.0,-0.235499,0.639336,0.431481,-1.0,-0.514153,-1.0
0.053969,0.767831,-0.761177,-0.648545,0.550174,0.885641,0.198451,0.594426,0.170636,0.488042,-0.65127,-0.610555,0.256325,-0.707921,-1.0
0.061156,-0.945978,0.75223,-0.6589,-0.395034,-0.998437,0.129862,0.213535,-0.280446,-0.882615,1.0,0.840222,-0.946758,0.590078,-0.995145
-0.68281,-0.000581,0.600316,0.799763,-0.792289,0.556963,0.810988,0.597809,-0.77008,0.681641,0.686983,-0.987723,0.128091,0.965698,-0.892566
-0.984073,-0.154065,0.570465,-0.821322,0.991308,-0.595259,0.458517,0.415596,0.791413,-0.721664,-1.0,0.132532,1.0,-0.161729,-1.0
0.668962,-0.668891,-0.564629,0.825345,-0.435722,0.462278,0.039025,0.725334,-0.48116,0.765119,0.487394,-0.76241,-0.687723,0.584748,-0.957592
-0.81286,0.131406,-0.967371,0.253363,-0.122429,-0.8766,0.671947,0.133896,-0.222658,-0.796531,0.081754,1.0,0.949098,-0.483759,-0.919758
-0.834083,-0.54407,-0.969926,-0.243399,0.420134,0.234878,0.816076,0.717188,0.973075,0.438737,-0.701537,-0.528636,0.801082,0.715423,-1.0
0.895199,0.926444,-0.795318,-0.606193,0.48609,-0.386047,0.424727,0.105923,0.336282,-0.719842,0.126425,1.0,-0.310037,-1.0,-1.0
0.193228,0.175062,-0.864418,0.502774,0.827929,0.8795,0.355311,0.952576,0.707831,0.605789,-0.579259,-0.84564,0.712307,0.62391,-0.954681
-0.987076,-0.91483,-0.990939,0.13431,0.53137,-0.808277,0.018273,0.949771,0.152827,-1.0,-1.0,0.203301,0.93663,0.374886,-1.0
-0.22943,0.630868,0.527501,-0.849555,0.493408,-0.239611,0.774892,0.369363,0.923152,-0.634886,-0.656323,0.755528,0.399382,-0.649318,-0.9369
-0.779954,0.919073,-0.962152,-0.272514,0.199193,-0.218818,0.940719,0.584528,0.272463,-0.813038,-0.368251,0.777192,0.415448,-0.70512,-1.0
-0.49422,-0.954983,0.84075,-0.541423,0.043359,0.036739,0.509651,0.072654,1.0,0.068148,-0.771111,-1.0,0.33541,1.0,-0.991176
-0.321255,0.843063,0.774531,0.632535,-0.117186,0.392384,0.160025,0.443207,-0.189564,1.0,-0.466735,0.794129,0.478957,-1.0,-1.0
0.57576,0.77883,0.796113,-0.605149,-0.266643,0.395194,0.149799,0.969405,-0.415171,1.0,0.88477,0.014209,-0.542151,-0.651094,-1.0
-0.757235,0.018378,-0.057884,-0.998323,0.645485,-0.90658,0.771748,0.304158,0.40462,-1.0,-1.0,0.556382,0.978543,-0.683378,-0.99819
-0.296181,-0.040499,-0.452267,-0.891883,0.292205,-0.828091,0.975389,0.597392,0.713771,-1.0,-0.66528,1.0,0.590931,-0.985058,-0.759444
0.616784,0.843213,0.062794,0.998027,0.762598,-0.797317,0.283995,0.651911,0.594859,-0.529383,-0.185914,0.962216,-0.19586,-1.0,-1.0
0.460777,0.883327,0.779703,0.626149,-0.83335,-0.347601,0.074687,0.01957,-0.760122,-0.164797,0.813413,0.633843,-0.742815,-0.932218,-1.0
0.337933,-0.063554,0.953597,-0.301084,-0.922448,0.167608,0.102345,0.894497,-1.0,-0.00376,0.919569,0.094744,-1.0,0.285002,-1.0
0.360895,-0.179149,0.808779,0.588113,-0.554182,0.613647,0.959159,0.516912,-0.953607,0.932971,0.900466,-0.791739,-0.782136,0.84995,-1.0
-0.364897,-0.653344,-0.71783,0.696219,0.712335,0.443178,0.449468,0.833239,0.6924,0.6453,-0.661963,-0.783986,0.526618,0.72111,-0.986638
-0.980235,0.344727,-0.659289,-0.751889,0.925548,-0.726637,0.113288,0.5414,0.444049,-0.588871,-0.6409,0.572761,1.0,-0.316073,-1.0
-0.43082,-0.463989,0.469663,0.882846,-0.976813,-0.380259,0.16188,0.55494,-1.0,-0.416317,0.901107,-0.152855,-0.498038,1.0,-0.797707
0.958401,0.64861,-0.93493,0.354832,-0.011281,0.575458,0.54612,0.839915,-0.172891,0.768087,1.0,0.003812,-0.900196,-0.310411,-0.927899
0.850231,-0.637699,0.924005,0.38238,-0.892122,-0.147879,0.065885,0.195184,-1.0,-0.256765,1.0,-0.044202,-0.477857,0.114575,-1.0
-0.740173,0.185439,-0.994817,-0.101684,0.26792,-0.967558,0.78671,0.947301,-0.153718,-0.819026,-0.13151,0.706423,0.659985,-0.756511,-1.0
0.148383,0.559067,-0.825658,-0.56417,-0.965867,0.679449,0.400216,0.448825,-0.802065,0.631184,1.0,0.066442,-0.959284,-0.490833,-1.0
-0.750942,0.368742,0.991894,-0.127071,0.345889,0.744542,0.724387,0.893251,0.606384,0.767611,-1.0,-0.59082,1.0,0.428821,-1.0
-0.774932,0.777953,-0.493126,-0.869958,0.516357,0.981502,0.276692,0.235952,0.636794,0.993931,-0.820905,-0.64275,0.451961,0.387534,-0.981516
0.426483,0.237515,0.057682,0.998335,0.981476,-0.11335,0.015558,0.108844,0.523362,-0.357738,-0.80885,-0.154906,0.619288,-1.0,-0.924463
-0.828779,-0.807612,-0.867696,0.497095,0.610293,0.629478,0.844463,0.819944,0.818324,0.720122,-0.358725,-0.963084,0.712175,0.591002,-1.0
-0.616936,-0.903827,0.092256,-0.995735,0.209526,-0.318443,0.713911,0.101202,0.810543,-0.703878,-1.0,-0.22212,0.636031,0.893412,-0.801303
-0.970177,0.217578,0.957568,-0.288206,-0.00868,-0.814957,0.094199,0.564994,0.116936,-0.996146,-0.644741,0.761797,0.939656,-0.570971,-1.0
-0.897967,-0.126427,0.559971,-0.828512,0.054802,0.386282,0.036821,0.259732,0.442831,0.745498,-0.87407,-0.18795,0.675994,0.411325,-1.0
0.253927,-0.592816,-0.227684,-0.973735,-0.879111,0.439798,0.941908,0.273539,-0.958787,0.368409,0.81176,-0.787152,-1.0,0.542298,-1.0
0.198491,-0.78425,0.849635,0.527371,0.78951,-0.921844,0.847759,0.826658,0.488149,-0.095456,-0.876091,0.665219,0.47274,0.495204,-0.812408
-0.006483,0.962885,-0.746934,0.664898,-0.391252,-0.801795,0.062839,0.158196,-0.534811,-0.769503,0.228919,1.0,-0.278727,-0.867663,-1.0
